# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
241.74,0.881286,0.357264,4,15,0,-197.79,6.45611,6.83408,6.69604,6.6437,6.64409,6.86643,6.62835,6.69254,6.4429,6.53751,6.50731,7.04803,6.88976,6.8343,6.35626,6.46452,6.88067,6.59359,6.85799,6.34875,6.49213,6.82076,6.59563,6.46307,6.44089,6.69503,6.73087,6.3459,6.63382,7.14682,6.38898,6.35637,6.94512,6.21013,7.3239,6.49517,6.53831,6.76086,6.94555,6.69485,6.07414,7.01655,6.21765,6.46696,6.76709,6.67795,6.73852,7.0946,6.65467,6.86071,7.10172,6.80884,0.0650925,0.165815,-0.0293612,0.0455887,0.0397072,-0.108146,0.196076,-0.0868592,0.0603623,-0.0553797,0.0166305,-0.0804369,0.828933,-0.177596,-0.141759,0.0789587,-0.0818397,0.0200518,-0.031645,0.00916667,0.0645934,0.0033918,0.0204892,0.0155807,0.021716,0.0197168,-0.0215188,0.00461493,-0.0217827,0.561867,0.376549,0.680121,-0.0492827,-0.170827,0.0175274,-0.049811,0.0010855,0.126876,0.0133425,1.10186,-0.863992,-2.13438,0.269232,-0.915265,0.295991,-0.039068,0.109314,0.179258,0.0104129,0.0376762,0.0149335,0.0383983,-0.0148557,-0.16058,0.0176759,-0.247167,0.0556487,0.0985705,-0.261972,0.00850882
247.482,1,0.357264,4,15,0,-198.565,6.74211,6.3975,6.74609,6.79802,6.69502,6.86581,6.53098,6.74329,6.38563,6.65264,6.60793,6.72632,6.83207,6.72835,6.46656,6.05868,6.80534,6.45928,7.04913,6.56344,6.71375,7.0899,6.87361,6.49558,6.76141,6.69401,6.76895,6.36629,6.39633,6.59756,6.57696,6.54839,6.84254,6.31841,7.18555,6.5864,6.51585,6.74821,6.78602,6.80744,6.28568,6.95496,6.09346,6.52411,6.736,6.33963,6.24942,7.18418,6.74753,6.69521,6.94238,6.88002,-0.0173974,0.117209,-0.0261643,-0.162522,0.0584095,-0.0779079,0.186489,-0.0730995,0.0648131,-0.0308172,-0.0137196,-0.074817,0.848352,-0.150634,-0.179581,0.0789042,-0.0514092,0.0111073,-0.0705682,-0.00711265,0.0604912,-0.000518288,0.00137061,0.0217489,0.0211611,0.039132,-0.00641532,-0.00111081,-0.021855,0.551418,0.307184,0.556196,-0.0372147,-0.253005,0.0251801,-0.0881785,0.00729577,0.00106766,0.0318895,1.15074,-0.685463,-2.53765,0.388265,-0.667739,0.239928,-0.0662881,0.0686266,0.167079,0.0226372,0.0304085,0.0902871,0.0949619,0.105212,-0.0861328,-0.0725843,-0.247988,-0.0653055,0.0730945,-0.0295539,-0.0303336
247.205,0.939554,0.357264,4,15,0,-201.407,6.62426,6.44055,6.75942,6.70731,6.70812,6.89706,6.49815,6.77628,6.34518,6.76679,6.49312,6.74255,6.89774,6.78337,6.44101,5.99875,6.68738,6.54212,6.99305,6.68327,6.62716,7.02242,6.77297,6.52542,6.77168,6.79977,6.77866,6.57005,6.37382,6.74553,6.65886,6.48734,6.78605,6.30428,7.18859,6.67418,6.53618,6.7904,6.7053,6.76788,6.45896,6.97647,6.13797,6.51171,6.70965,6.32414,6.40114,7.10655,6.72346,6.93973,6.93494,6.83195,-0.0550126,0.0960818,0.0376736,-0.120764,0.0454918,-0.0705316,0.189824,-0.0668371,0.077231,-0.0257427,-0.0116991,-0.0654619,0.844826,-0.145417,-0.178881,0.0696538,-0.0527567,-0.00269839,-0.0772456,0.00552776,0.0558065,-0.00383808,-0.00265022,0.0120643,0.0103995,0.032417,-0.0167588,0.00686514,-0.0259934,0.549471,0.297076,0.464035,-0.0312549,-0.296271,0.0291234,-0.0828745,0.00878007,0.00585117,0.042873,1.14557,-0.660091,-2.59034,0.364009,-0.638392,0.0941965,-0.080589,0.0877939,0.154815,-0.0185182,-0.0236005,0.0156028,0.00474874,0.0471569,-0.14211,0.0424586,-0.294947,-0.0738877,0.0447952,0.398636,-0.0225398
251.627,0.983944,0.357264,4,15,0,-203.886,6.46016,6.588,6.76565,6.66111,6.66684,6.85367,6.53949,6.82075,6.19585,6.5984,6.84178,6.83665,6.81153,7.07894,6.58803,6.36837,6.77421,6.50959,7.06224,6.12129,6.84407,7.07285,6.64399,6.50451,6.65281,6.59662,6.69739,6.25139,6.70948,6.69961,6.38239,6.58084,6.85189,6.3774,7.33496,6.55004,6.49209,6.73916,6.66203,6.60394,5.80033,7.09755,6.15699,6.53082,6.7164,6.59252,5.65552,7.29903,6.80406,6.71528,7.18131,7.10304,0.000247166,0.0957524,0.0721476,-0.126475,0.0139297,-0.0756833,0.217769,-0.0694438,0.0749875,-0.0436282,-0.00901236,-0.0934602,0.834185,-0.157762,-0.139276,0.117187,-0.0614937,0.00310629,-0.0606984,0.00856534,0.0663969,0.0141514,-0.02337,0.030503,0.0216194,0.0234639,0.00248135,0.00915319,-0.0318121,0.565118,0.248479,0.411673,-0.0339053,-0.25038,0.0288471,-0.0528266,0.00356123,0.0191939,-0.0371403,1.1342,-0.758185,-1.72581,0.670828,-0.738861,0.176931,-0.0595821,0.110028,0.1826,0.0461161,-0.0422011,0.117086,0.0912319,0.0516874,-0.0494592,0.0637822,-0.360971,-0.0495059,0.0359308,0.658234,-0.0236058
253.213,0.924111,0.357264,4,15,0,-212.363,6.6567,6.60856,6.7944,6.69251,6.67465,6.97703,6.60721,6.75592,6.26307,6.85679,6.84372,6.97213,6.97354,6.98034,6.38093,6.80728,6.65422,6.35298,6.97471,6.48147,6.83137,6.84758,6.66104,6.48815,6.57158,6.76127,6.81163,6.44903,6.50187,6.8935,6.78297,6.52057,6.95391,6.25519,7.32374,6.63591,6.5693,6.86518,6.88039,6.72319,6.27667,6.8282,6.54646,6.59374,6.72299,6.72934,6.84181,7.16163,6.61061,6.66218,6.97842,6.79955,0.0217161,-0.0174065,0.0310011,-0.0417251,0.0350565,-0.114679,0.21774,-0.111788,0.0708458,-0.0551643,0.0248456,-0.0995104,0.859751,-0.16539,-0.126486,0.073232,-0.0939939,0.0327906,-0.0649775,0.00990629,0.0661989,0.00149131,-0.0191972,0.0119513,0.0249742,0.00650389,0.0180514,0.0286877,-0.0201758,0.553592,0.20037,0.477515,-0.0350075,0.0457986,-0.00442242,-0.0395841,0.00115494,0.134318,-0.0828858,1.17616,-0.745095,-1.99862,0.158203,-1.14876,0.483049,-0.052049,0.112841,0.18061,0.033531,0.0016674,0.100703,0.169075,0.0666354,0.083508,0.400443,-0.228934,-0.00646385,-0.0170394,0.27017,-0.00778771
265.745,0.998562,0.357264,4,15,0,-222.515,6.50334,6.60313,6.8192,6.70381,6.69951,6.75978,6.48774,6.78477,6.32246,6.65364,6.64572,6.89625,6.91874,6.94657,6.60411,6.18216,6.86184,6.51957,7.07664,6.36074,6.68762,7.02521,6.63221,6.51198,6.6748,6.75299,6.76914,6.38137,6.76465,7.00334,6.46886,6.52416,6.84068,6.34231,7.28413,6.61203,6.47199,6.69347,6.71004,6.62899,6.10496,7.14266,6.02374,6.42621,6.67911,6.47162,6.30517,7.21297,6.86765,6.73585,7.09791,6.98813,0.0088618,0.0867919,0.098663,-0.139474,0.0250677,-0.0920767,0.211765,-0.0796578,0.0731726,-0.0270331,0.00533533,-0.110603,0.845719,-0.154582,-0.156371,0.0983585,-0.049191,-0.000193181,-0.0614877,0.0180665,0.0481164,-0.00416294,-0.0112166,0.0132417,0.0187168,0.0304776,-0.0378771,0.0126174,-0.034679,0.554473,0.280964,0.588855,-0.0435564,-0.235899,0.0252435,-0.137885,0.0139566,0.0496057,-0.0530634,1.13571,-0.767767,-2.03687,0.624343,-0.591757,0.112059,-0.0781589,0.103,0.13559,-0.0557493,-0.0953338,-0.0344215,-0.0237392,-0.0319754,-0.269045,0.111052,-0.393502,-0.0517053,0.024393,0.866539,-0.0260318
267.1,0.846724,0.357264,4,15,0,-224.048,6.64873,6.65502,6.81131,6.7045,6.682,6.92357,6.60421,6.74922,6.30232,6.70824,6.88085,6.93243,6.98007,7.08347,6.4251,6.377,6.74319,6.45163,6.86309,6.45196,6.67855,6.73438,6.73486,6.41888,6.64095,6.56328,6.77567,6.41561,6.47156,6.95289,6.60627,6.4903,6.95474,6.2825,7.27872,6.59844,6.51076,6.78856,6.92675,6.73747,6.24307,6.88428,6.37953,6.60358,6.83141,6.64885,6.75618,7.03425,6.6448,6.73827,6.81898,6.73025,0.0237092,-0.000188676,0.0183821,-0.0556649,0.0490696,-0.111889,0.201444,-0.0985984,0.0718013,-0.0514012,0.0107609,-0.0951721,0.854664,-0.170424,-0.141705,0.08399,-0.0715597,0.0346813,-0.0674183,0.0118857,0.0628366,0.000292809,0.00467027,0.0100413,0.0354574,0.00216114,0.00575769,0.0287764,-0.0395456,0.555151,0.193952,0.680525,-0.0477844,-0.0648641,0.00638593,-0.0359629,0.000640058,0.0845723,-0.0445033,1.16465,-0.783241,-2.07346,0.345282,-0.931075,0.456803,-0.0668248,0.113952,0.172857,0.013072,0.0227891,0.0351943,0.14547,-0.0271678,-0.02712,0.352996,-0.448723,-0.009456,-0.00418082,0.191235,-0.0103895
263.724,0.685562,0.357264,4,15,0,-221.707,6.65872,6.50884,6.82864,6.775,6.7031,6.80368,6.58662,6.75181,6.34974,6.71021,6.99465,6.93728,6.88462,6.93833,6.38326,6.11176,6.71773,6.53019,6.9783,6.40582,6.70355,6.83921,6.68663,6.50053,6.59904,6.95426,6.77585,6.28491,6.48177,6.91859,6.62091,6.58492,6.98268,6.28532,7.25688,6.60565,6.49152,6.99644,6.92531,6.61493,6.15232,6.93673,6.44342,6.58641,6.79575,6.46311,6.77332,7.06408,6.73868,6.85561,6.92196,6.83487,-0.0157808,0.0626023,0.0557695,-0.0168563,0.0481166,-0.106104,0.189861,-0.0822683,0.0559336,-0.0284109,0.0161714,-0.0744481,0.828997,-0.169147,-0.167723,0.0843009,-0.0543381,0.0177777,-0.0448232,0.00781896,0.0612075,-0.00853875,-0.0151008,0.0239469,0.0254776,0.0132528,-0.00138468,0.0245425,-0.0462804,0.557746,0.234576,0.802331,-0.0568204,-0.147988,0.0168516,-0.151155,0.012714,0.104573,0.0471298,1.11977,-0.82801,-2.37045,0.451913,-0.699106,0.311418,-0.0520111,0.10222,0.168811,-0.0292599,-0.0475149,0.0632375,0.0736743,-0.0174665,-0.0859029,0.269406,-0.525143,-0.0168475,0.0206185,0.427603,-0.00314612
254.021,0.845077,0.357264,4,15,0,-222.117,6.44245,6.5461,6.68936,6.75927,6.69229,6.77789,6.48967,6.81639,6.37522,6.73811,6.90601,7.05959,6.89726,7.02295,6.49574,6.40883,6.67485,6.6702,6.86977,6.28546,6.5085,6.92187,6.68288,6.36972,6.57366,6.52909,6.75992,6.48016,6.72687,6.98663,6.54516,6.57018,6.93413,6.21188,7.19338,6.44523,6.46566,6.85804,6.94603,6.53163,6.06788,6.92398,6.12956,6.37625,6.74831,6.46656,6.19324,7.17391,6.62714,6.64294,7.00814,7.02399,0.0410918,0.167951,0.0845533,-0.157586,0.0398133,-0.0904596,0.179598,-0.0739832,0.078172,-0.0432939,0.0136506,-0.0683097,0.820106,-0.158093,-0.17945,0.103772,-0.0818244,0.0264971,-0.055518,0.00847282,0.0576666,-0.0022337,0.00677696,0.0401969,-0.00425082,0.00232903,-0.00550896,0.00503809,-0.0301812,0.5547,0.263678,0.63601,-0.0448607,-0.249285,0.0246951,-0.0466167,0.00292801,0.122615,0.0466717,1.12753,-0.764487,-2.57461,0.468075,-0.94824,0.366737,-0.0645988,0.0995203,0.158424,-0.00965688,0.00144017,0.0925173,-0.0869488,-0.0634572,-0.0933838,0.00315552,-0.342466,-0.0392469,0.0729975,0.780813,-0.0294123
264.248,0.990372,0.357264,4,31,0,-216.954,6.45814,6.55389,6.92274,6.86255,6.60964,6.97482,6.61288,6.82222,6.30956,6.63631,6.73195,6.84272,6.91809,6.91158,6.4337,6.55084,6.92759,6.42035,7.04953,6.43073,6.7952,6.88622,6.61001,6.51352,6.71697,6.77196,6.79897,6.50613,6.59592,7.05893,6.61964,6.45733,6.95575,6.39953,7.28572,6.82665,6.52826,6.7591,6.7153,6.81585,6.48477,7.01193,6.30118,6.5377,6.80435,6.83265,6.41483,7.15082,6.80526,6.80975,6.95784,6.66693,-0.00228727,-0.00551721,-0.0781738,-0.0418825,0.0213239,-0.095009,0.221207,-0.0904305,0.0711025,-0.044628,0.0122361,-0.115936,0.842179,-0.174354,-0.131753,0.10075,-0.0628151,0.0210524,-0.0696377,0.0148841,0.0640115,-0.00964545,-0.0170469,-0.00170351,0.0347435,0.0231669,-0.0171976,0.0158256,-0.0234046,0.550712,0.212106,0.464436,-0.0364533,-0.115453,0.0141282,-0.0879949,0.00679461,0.0746307,-0.105898,1.155,-0.846953,-1.72082,0.554963,-0.826075,0.361982,-0.0714912,0.118318,0.177559,-0.0419769,-0.0626595,-0.0205865,0.126912,0.0207921,-0.128206,0.189953,-0.265571,-0.011772,0.0172169,-0.533633,-0.00781708
253.728,0.713611,0.357264,4,15,0,-215.25,6.65072,6.67936,6.68183,6.75416,6.63993,6.81477,6.5279,6.72034,6.41318,6.70466,6.75582,7.08196,6.90147,6.97265,6.45934,6.62631,6.61027,6.50881,6.92985,6.35686,6.54796,6.90544,6.73919,6.59128,6.55674,6.60634,6.75661,6.73837,6.56376,7.04737,6.74479,6.62327,6.95364,6.28359,7.09059,6.64307,6.5193,6.80529,7.04422,6.55827,6.29775,6.93565,6.31163,6.4522,6.73664,6.63045,6.49552,7.1346,6.63833,6.78406,6.97788,7.07122,0.00936115,0.0354994,0.00544683,-0.0155688,0.0552456,-0.110212,0.163955,-0.0871341,0.0831828,-0.0557709,0.0206108,-0.0628363,0.810936,-0.136379,-0.168836,0.0815282,-0.0852836,0.0145613,-0.040625,0.00509088,0.0550358,-0.00473151,-0.0180691,0.0281283,-0.00110849,0.0120595,-0.00403111,0.0181854,-0.0288162,0.558101,0.206781,0.724646,-0.0461387,-0.21665,0.0163331,0.0151462,-0.00297891,0.139139,0.0553232,1.09428,-0.670949,-2.54921,0.304962,-0.951713,0.281031,-0.0461363,0.087079,0.151283,-0.0224261,-0.056592,0.0778854,-0.0396027,4.51157e-05,-0.0671854,0.213431,-0.326977,-0.000585263,0.0183938,0.0557364,-0.00290582
261.213,0.856778,0.357264,4,15,0,-201.712,6.58119,6.52771,6.88774,6.78538,6.63135,6.90472,6.76988,6.82193,6.29151,6.71706,6.79284,6.75894,6.89919,6.75425,6.53561,6.20222,6.83609,6.49533,7.01742,6.34309,6.80522,6.97035,6.73733,6.40901,6.64238,6.85448,6.73324,6.41209,6.62588,6.93453,6.30237,6.48436,6.87424,6.28778,7.35802,6.62261,6.45364,6.85626,6.66909,6.77443,6.44254,6.90941,6.23993,6.47904,6.80079,6.52071,6.24762,7.20685,6.80808,6.75803,6.84491,6.80776,0.00794005,0.0344973,-0.0343209,-0.0354071,0.0365632,-0.0718501,0.210151,-0.100833,0.0869723,-0.0459357,-0.00437812,-0.090916,0.84943,-0.191472,-0.129095,0.121616,-0.0686927,0.0163161,-0.0715594,0.00215682,0.0619529,-0.00725402,0.000747887,0.0178206,0.0439011,0.0233785,-0.0161065,0.000814967,-0.0272357,0.566363,0.234842,0.0902169,-0.00933456,0.0290011,-0.00143352,-0.0464427,0.00383544,0.0433485,-0.0542038,1.16986,-0.907434,-1.55747,0.684029,-0.84675,0.27518,-0.0748691,0.0909285,0.172057,-0.0164501,-0.00177651,0.0419025,0.153913,0.000475874,-0.148419,-0.0558557,-0.309043,-0.00613113,0.0281337,-0.217201,-0.0066085
258.448,0.750997,0.357264,4,15,0,-210.639,6.60361,6.65784,6.76394,6.67382,6.78296,6.89851,6.44604,6.81362,6.37992,6.68113,6.59776,7.07216,7.00237,6.86103,6.40836,6.38855,6.69587,6.53983,6.87828,6.51691,6.48091,6.91077,6.54418,6.55038,6.67163,6.61583,6.74897,6.50226,6.53494,6.87678,6.94032,6.62441,6.96318,6.2944,7.19492,6.67493,6.49164,6.79941,6.7467,6.57033,6.10142,7.08426,6.03127,6.45016,6.76803,6.46188,6.2058,7.17618,6.5706,6.80821,6.9416,6.87666,0.0813303,0.0572355,0.0610231,-0.0502227,0.0431808,-0.10076,0.183064,-0.0519263,0.0715057,-0.0355973,0.0220802,-0.0822808,0.816769,-0.143133,-0.159171,0.0660626,-0.0784348,0.0325996,-0.0376802,0.00812515,0.0634562,-0.00723416,0.00682808,0.0203471,0.0125592,0.00386167,-0.00416376,0.0302691,-0.0253057,0.5521,0.23053,0.901717,-0.0617232,-0.482898,0.0465652,-0.105254,0.00985049,0.134111,0.0157994,1.09477,-0.692097,-2.49228,0.169586,-0.94704,0.44672,-0.0392392,0.106315,0.174526,-0.00820859,0.0256791,0.0634496,0.0362228,-0.0155793,-0.0459221,0.412386,-0.287143,0.0208282,0.016672,0.49978,-0.00937373
247.345,0.806971,0.357264,4,15,0,-210.519,6.41276,6.4386,6.80094,6.79408,6.56803,6.91132,6.64475,6.79387,6.30953,6.60757,6.87887,6.85763,6.89767,7.01907,6.46553,6.39349,6.94249,6.56902,6.99108,6.1571,6.85064,6.88223,6.69468,6.36405,6.52078,6.82229,6.82439,6.4726,6.81164,6.99917,6.27596,6.35992,6.99259,6.3112,7.26364,6.7294,6.47542,6.82298,6.82535,6.75159,6.26856,6.91927,6.40914,6.49829,6.79752,6.84494,6.29906,7.12996,6.84856,6.56555,7.00861,6.92572,-0.0198672,-0.0035294,-0.105033,-0.0948331,0.0202143,-0.0898245,0.202042,-0.120662,0.0585272,-0.0700035,0.0214933,-0.109539,0.83944,-0.183009,-0.138593,0.124715,-0.0749205,0.0193463,-0.072224,0.0174886,0.063397,-0.00886287,-0.0125166,0.0104431,0.0260348,0.0273011,-0.0202297,-0.00684349,-0.0268926,0.561767,0.276551,0.143859,-0.0143103,0.102047,-0.00886711,0.00424146,-0.00674701,0.120727,-0.0965568,1.16391,-0.896717,-1.72281,0.700919,-0.914334,0.333562,-0.0801786,0.122955,0.175949,-0.0480249,-0.0677028,-0.00773474,0.0521211,-0.00140148,-0.178594,-0.175474,-0.30515,-0.038735,0.0256831,-0.678281,-0.0177
246.555,0.830686,0.357264,4,15,0,-192.965,6.46291,6.68583,6.77052,6.75414,6.71377,6.87212,6.56967,6.81514,6.46671,6.64366,6.68059,6.97433,6.9464,6.9419,6.45132,6.47904,6.61374,6.54724,6.96299,6.51828,6.44105,7.01997,6.56574,6.51415,6.85247,6.67261,6.85774,6.7223,6.50013,7.07692,6.63577,6.61763,6.9527,6.2759,7.15669,6.74558,6.50031,6.90839,6.88367,6.50654,6.18099,6.94783,6.26958,6.42316,6.75669,6.49472,6.1246,7.07767,6.70334,6.8495,6.95481,7.12508,0.070653,0.0417546,0.0122178,-0.095009,0.0117149,-0.101273,0.200157,-0.0367626,0.0844145,-0.0294974,0.0134237,-0.0595949,0.815351,-0.160751,-0.168133,0.0934715,-0.074413,0.0283034,-0.0373964,0.00532037,0.0631384,-0.0132088,-0.000707908,0.025509,0.0165917,0.0112,0.00707247,0.0380616,-0.0200355,0.556323,0.185127,1.01854,-0.0750631,-0.492516,0.0519626,-0.118122,0.0125942,0.115625,0.0705041,1.11418,-0.788989,-2.41841,0.38788,-0.912885,0.420292,-0.0287653,0.0996334,0.172875,0.0046548,0.0522078,0.135043,0.113352,0.0670395,0.0355824,0.548266,-0.227342,0.00155441,0.0209672,0.18533,-0.0177328
255.729,0.995729,0.357264,4,15,0,-206.69,6.62236,6.58808,6.81834,6.56376,6.66617,6.82662,6.63871,6.6545,6.34382,6.77862,6.78783,6.89353,6.9443,6.95171,6.45236,6.28219,6.91118,6.54171,6.96816,6.21044,7.1242,6.77155,6.69215,6.47675,6.45529,6.83549,6.73992,6.48907,6.92189,6.67432,6.71349,6.42006,6.89877,6.30597,7.29775,6.64721,6.47692,6.73552,7.01748,6.82244,6.39559,6.97743,6.38172,6.50697,6.7572,6.71136,6.6708,7.10576,6.8098,6.69489,7.04436,6.86219,0.0546028,-0.0503723,-0.044387,-0.0334914,0.0261138,-0.084046,0.198194,-0.108242,0.0395027,-0.0524919,0.0108225,-0.105975,0.859415,-0.149288,-0.143152,0.0751688,-0.0544212,0.0188335,-0.0645265,0.00875318,0.0601537,0.00442975,-0.0101032,0.00616686,0.0249617,0.0224882,-0.0200647,-0.00591875,-0.0296372,0.558676,0.294689,0.229161,-0.0176723,-0.0732985,0.00692053,-0.056134,-0.000565974,0.06643,-0.0464025,1.14476,-0.713113,-2.03895,0.385858,-0.706664,0.313341,-0.0747786,0.100942,0.167157,-0.0196396,-0.0722037,-0.0335678,0.0365711,-0.0266978,-0.18297,-0.167846,-0.336293,0.0178902,-0.0162195,-0.29325,-0.00625095
260.55,0.969263,0.357264,4,15,0,-217.121,6.57728,6.68502,6.90225,6.69762,6.68024,6.85221,6.5426,6.75507,6.41826,6.68498,6.69627,6.99231,6.99331,6.99903,6.45238,6.41264,6.71981,6.51657,7.08453,6.42672,6.51612,7.022,6.68151,6.55993,6.82349,6.6657,6.79707,6.55992,6.49286,7.02775,6.54749,6.51388,6.97342,6.28449,7.17107,6.61599,6.56591,6.82549,6.63377,6.70491,6.20659,7.07051,6.163,6.43011,6.6971,6.56658,6.53959,7.1227,6.65861,6.91651,7.01508,7.02379,0.0130754,0.0709625,-0.0139314,-0.0637319,0.0334761,-0.0980906,0.209211,-0.0652159,0.10983,-0.0310014,0.0202891,-0.0586214,0.832784,-0.149157,-0.146393,0.0678262,-0.0798547,0.0262722,-0.0501336,0.0154696,0.0620102,-0.0155251,0.00857371,0.0199325,0.0238765,0.00881829,0.00675664,0.0222346,-0.0109233,0.555049,0.317753,0.636205,-0.0447868,-0.281461,0.0271627,-0.0654437,0.0105904,0.12846,0.0437735,1.12727,-0.682431,-2.26651,0.170098,-0.958933,0.375959,-0.0391446,0.119,0.169731,0.00350014,0.0790248,0.116744,0.148431,0.0579954,0.0366981,0.322252,-0.123946,-0.014571,0.0434056,-0.0386241,-0.0118951
264.954,0.982272,0.357264,4,15,0,-224.021,6.50319,6.65042,6.78441,6.71447,6.69865,6.82229,6.63659,6.76532,6.24402,6.63355,6.75904,6.88594,6.9245,6.6684,6.48019,6.38429,6.78095,6.54587,6.80362,6.34881,6.88044,6.80595,6.59891,6.44947,6.50027,6.83033,6.77519,6.49049,6.79491,6.77504,6.67038,6.57033,6.83612,6.33378,7.33671,6.66082,6.49262,6.78013,7.04962,6.7274,6.41781,6.91364,6.36639,6.5596,6.76596,6.51287,6.51041,7.10543,6.83763,6.66018,6.91196,6.79951,0.0349902,0.0523701,-0.0310878,-0.0973455,0.0196618,-0.0934285,0.196744,-0.0957078,0.0325961,-0.0426607,-0.00207399,-0.0968343,0.844669,-0.164705,-0.152577,0.0950565,-0.0726262,-0.00452465,-0.055368,0.00271794,0.0565498,0.00605394,-0.0203306,0.0142673,0.0286796,0.0180394,-0.029096,0.00672867,-0.0433926,0.556333,0.198828,0.537342,-0.0413338,-0.0953812,0.0118223,-0.120936,0.00610526,0.0496263,-0.0429528,1.13277,-0.804507,-2.13046,0.526567,-0.79319,0.0702633,-0.0749187,0.0841858,0.158211,-0.0377869,-0.127311,-0.0386329,0.0107329,-0.0865321,-0.248689,-0.0035614,-0.492374,-0.0148651,0.0378385,-0.131226,-0.0181689
256.2,0.845906,0.357264,4,15,0,-217.089,6.66292,6.68499,6.76618,6.61836,6.65767,6.95204,6.55497,6.81252,6.36303,6.76768,6.67332,7.0492,6.93638,7.15977,6.4689,6.16429,6.77672,6.47955,7.02,6.31912,6.52783,7.03147,6.73195,6.44433,6.73672,6.4602,6.76741,6.42353,6.33573,7.14336,6.62485,6.59148,7.00855,6.30338,7.19803,6.55857,6.53214,6.73986,6.66877,6.62553,6.07586,7.08039,5.9388,6.43548,6.70792,6.67481,6.96277,7.18298,6.6387,6.77908,7.01778,6.87255,0.0262307,0.0458364,0.0703654,0.0287201,0.052435,-0.0869122,0.190453,-0.0545683,0.0769321,-0.0378367,0.0177805,-0.0707827,0.828926,-0.160168,-0.144567,0.10268,-0.0948626,0.0218161,-0.0700268,0.00586145,0.0580336,-0.0202754,0.00797038,0.0304001,0.0125384,0.00961568,0.00148799,0.0233453,0.00767055,0.554879,0.337913,0.705899,-0.0486374,-0.364493,0.0366445,-0.0816411,0.00759409,0.128559,-0.0243263,1.15947,-0.726416,-2.05206,0.381646,-1.10153,0.336412,-0.0531927,0.0931506,0.158643,0.00232667,0.0951552,0.169318,0.116222,0.0873349,0.0525041,0.386612,0.0870376,0.020593,0.00717574,0.489343,0.00536041
