# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
2474.87,0.994499,0.537705,3,7,0,-2463.69,-1.43773,0.0326544,0.0355271,-0.1502,0.0355676,0.0715292,-0.0164734,0.0311576,0.0247652,-0.036899,-0.119214,-0.176425,0.0995515,-0.0154517,0.0143258,-0.092755,-0.00760512,0.0689904,0.00858441,-0.00439984,0.0176866,0.0363534,0.0434332,-0.0162047,0.044784,-0.0169551,15.003,0.0390411,0.00257178,-0.169593,0.00643889,0.0898538,-0.00556124,0.153839,0.00626186,0.158558,-0.544947,-2.1752,0.661735,-0.417588,0.312526,-0.0791953,0.079218,0.191514,0.0627553,0.043423,0.115008,0.203903,0.156588,-0.074727,0.661792,-0.19239
2474.22,0.854332,0.537705,3,7,0,-2455.66,-1.41932,-0.000190784,0.0362813,-0.143958,0.059979,0.0360892,-0.0068784,0.0048569,-0.0180154,-0.0472241,-0.112323,-0.182886,0.102251,-0.030657,0.045065,-0.077345,0.0247078,0.048384,-0.00699914,0.0202433,0.0369153,0.0133851,0.048447,0.00590301,0.0115802,0.00372573,15.7996,0.271515,-0.0185456,-0.391472,0.0326029,-0.00926305,0.000703941,0.0707754,-0.080369,0.14982,-0.507953,-2.34954,0.526129,-0.583634,0.573661,-0.0522347,0.117304,0.132631,0.0761457,0.172636,0.23434,0.162897,0.247615,0.0536272,0.191574,0.0422758
2475.1,0.978307,0.537705,3,7,0,-2459.74,-1.4392,0.0509086,0.0248272,-0.15678,0.0106633,0.0533461,-0.0288299,0.0199549,0.00583853,-0.0484716,-0.12526,-0.181238,0.0925339,-0.0139028,0.0245027,-0.091587,0.00192196,0.0675067,0.00279186,-0.0259616,-0.0032475,0.0362726,0.0260585,-0.0158132,0.0480357,-0.033843,15.6006,0.0365892,0.00485158,-0.00954721,-0.00995035,0.112185,-0.0116072,0.110992,-0.0342473,0.146872,-0.609885,-2.32807,0.663282,-0.439806,0.429614,-0.0896314,0.0966299,0.187454,-0.00589489,-0.0760087,-0.00846323,0.152451,0.049864,-0.107807,0.670364,-0.384016
2476.3,0.960157,0.537705,3,7,0,-2459.4,-1.4128,0.0152519,0.0249459,-0.134187,0.054678,0.0481872,-0.00751067,0.0147839,-0.0133627,-0.0529078,-0.106228,-0.179057,0.0663922,-0.0233325,0.0355215,-0.0803711,0.0301933,0.0570505,-0.0218578,-0.00686457,0.0218572,-0.000893343,0.0362893,0.00751487,0.0236014,-0.0284188,15.0267,0.337423,-0.0204674,-0.379788,0.0306053,0.0211293,-0.000941805,0.0914297,-0.0700297,0.133509,-0.486958,-2.48707,0.370086,-0.510181,0.520529,-0.0714683,0.140225,0.156226,-0.0273029,0.0247034,0.115171,0.0291266,0.144205,0.00202327,0.299638,-0.322467
2482.79,0.992286,0.537705,3,7,0,-2467.57,-1.43814,0.0456575,0.00897093,-0.155924,0.0228597,0.0521559,0.00111607,0.0140446,-0.00727938,-0.0520778,-0.128265,-0.172301,0.10062,-0.0287459,0.0264299,-0.0808902,0.0270271,0.0639188,0.00634635,-0.00669562,0.0179901,0.0396878,0.0409346,0.00705584,0.0389257,-0.00980457,15.5905,0.343405,-0.018744,-0.00957877,-0.00848305,-0.0426114,0.00693939,0.0966899,-0.0825545,0.147176,-0.586571,-2.19952,0.575648,-0.561653,0.424522,-0.0560405,0.143613,0.17583,0.0901004,0.088422,0.174914,0.287464,0.218981,0.060065,0.587659,-0.111252
2478.02,0.814271,0.537705,3,7,0,-2470.54,-1.42127,0.0127017,0.041239,-0.157888,0.035204,0.0371907,-0.0203608,-0.0155691,-0.000803744,-0.0468397,-0.12752,-0.170415,0.0993574,-0.0263507,0.0377582,-0.105629,0.0194219,0.0591624,0.0122658,-0.00338361,0.0121511,0.0358898,0.0327661,-0.0217612,0.027937,-0.0151386,16.6653,0.0904959,-0.00395316,-0.171528,0.00837885,0.0793497,-0.00985971,0.00665848,-0.0711537,0.160948,-0.579285,-2.17461,0.601571,-0.579991,0.52448,-0.0982891,0.121499,0.164849,0.0481266,0.0106525,0.0571529,0.160557,0.0804368,-0.119771,0.401333,-0.171778
2477.54,0.848809,0.537705,3,7,0,-2461.88,-1.4207,0.0426482,0.0408511,-0.138378,0.038649,0.062739,-0.022287,0.0459276,-0.0167222,-0.05607,-0.102496,-0.193947,0.0919772,-0.019619,0.0292528,-0.0639575,0.0157384,0.0683846,-0.00428875,0.00686358,0.0176362,0.0170589,0.0378591,0.00370783,0.0319693,-0.0158956,15.341,-0.0898406,0.0120559,-0.278973,0.0186453,0.0630465,-0.00426179,0.19221,-0.059491,0.119948,-0.50316,-2.55711,0.557419,-0.45145,0.450419,-0.0479632,0.12669,0.187849,0.0452664,0.0915001,0.131869,0.143112,0.175953,0.0200351,0.462861,-0.180367
2483.1,1,0.537705,3,7,0,-2469.45,-1.43818,0.0243295,0.0413667,-0.151535,0.049633,0.050627,-0.029951,0.0278085,-0.0278407,-0.0517955,-0.107951,-0.179985,0.0877351,-0.0254313,0.0290356,-0.0828917,0.0174014,0.0605251,-0.00736559,-0.0119742,0.0218838,0.0328316,0.0485011,0.00182753,0.0458235,-0.0162223,15.9298,0.0178245,0.00388193,-0.393818,0.028808,0.0957365,-0.00964791,0.128308,-0.124541,0.143713,-0.488423,-2.35959,0.496241,-0.546917,0.469522,-0.0613321,0.118457,0.166907,0.0454669,0.0644508,0.17763,0.243131,0.231302,0.0250941,0.679993,-0.184075
2480.85,0.809314,0.537705,3,7,0,-2469.81,-1.45355,0.0240976,0.0108113,-0.146435,0.0480367,0.0546182,-0.0124278,-0.0166637,-0.00144812,-0.0586684,-0.127547,-0.172055,0.0955151,-0.0390679,0.0294475,-0.0910402,0.0311657,0.0676033,0.00451156,0.00531435,0.0256931,0.0225509,0.0259926,-0.00627799,0.0248202,-0.0108429,16.001,0.577729,-0.037653,-0.242868,0.016411,0.0527075,-0.00429762,0.0140368,-0.0791642,0.144588,-0.575028,-2.28965,0.517602,-0.650845,0.436304,-0.0787558,0.15821,0.186301,0.0537464,0.066463,0.13081,0.131818,0.0995849,-0.0302173,0.363131,-0.123034
2482.89,0.853821,0.537705,3,7,0,-2468.05,-1.41436,0.0263745,0.0371426,-0.151973,0.0268889,0.0454633,-0.0205445,0.0320767,-0.00603526,-0.0386684,-0.105977,-0.193252,0.0924024,-0.00610018,0.0361906,-0.0787719,-0.00090066,0.0491898,-0.00367733,0.00370134,0.0114266,0.0296671,0.0308865,-0.0035045,0.0420318,-0.0215269,15.2985,-0.0420266,0.00812882,-0.182608,0.00832924,0.0652898,-0.00665991,0.140376,-0.0273789,0.144319,-0.505605,-2.47817,0.6212,-0.354989,0.492546,-0.0663921,0.0663825,0.136191,0.0313767,0.0628344,0.0912091,0.17663,0.12455,-0.0201524,0.606965,-0.244265
2478.89,0.732163,0.537705,3,7,0,-2467.45,-1.4515,0.0206328,0.0220575,-0.146347,0.052307,0.0532185,-0.0301549,-0.0108761,0.00280881,-0.0566199,-0.127322,-0.177677,0.100385,-0.0367253,0.0185705,-0.10348,0.0312134,0.0606073,0.0161115,-0.0024262,0.00908454,0.0173402,0.049143,-0.021849,0.0339732,-0.018035,15.8449,0.458365,-0.029308,-0.304073,0.0229245,0.135793,-0.0143772,0.0282797,-0.0733673,0.151395,-0.576464,-2.30721,0.585468,-0.615924,0.345308,-0.0946967,0.146485,0.168786,0.0610516,0.0163319,0.0537024,0.0888318,0.151872,-0.119982,0.488992,-0.204643
2478.72,0.974591,0.537705,3,7,0,-2467.23,-1.44851,0.0212364,0.0357664,-0.142268,0.0395922,0.0365971,-0.0113084,-0.00661155,0.00225116,-0.0580266,-0.111897,-0.180581,0.104094,-0.0391578,0.0377719,-0.0789694,0.0171627,0.0612888,0.00785545,0.00718157,0.0109454,0.0395366,0.0172964,0.0136769,0.00985312,-0.0166556,16.6072,0.181415,-0.0107732,-0.15739,0.00958982,0.0165269,-0.00251125,0.0447374,-0.0562943,0.130619,-0.515117,-2.40428,0.579833,-0.653804,0.489486,-0.0636575,0.121429,0.167929,0.0710037,0.083636,0.0989476,0.232766,0.0886412,0.0464611,0.113012,-0.188991
2482.42,0.964681,0.537705,3,7,0,-2469.35,-1.43111,0.0298579,0.0261395,-0.150869,0.0310571,0.0340506,-0.0296108,-0.000474009,0.00510935,-0.0427509,-0.122301,-0.19599,0.0935331,-0.0265981,0.0386766,-0.0673901,0.012557,0.0624919,-0.0130023,0.00515675,0.0206111,0.0452963,0.0328872,-0.00211145,0.0104714,-0.0159125,15.425,0.213749,-0.0110473,-0.190245,0.0107494,0.0866852,-0.0115943,0.0632796,-0.0167103,0.144595,-0.586841,-2.6179,0.548787,-0.539369,0.519512,-0.0559356,0.112643,0.172474,0.0141451,0.0747025,0.123398,0.241588,0.114985,-0.035991,0.124612,-0.180558
2481.34,0.836858,0.537705,3,7,0,-2468.16,-1.42823,0.0212629,0.0265157,-0.146674,0.0436243,0.0404652,-0.00967936,0.024186,-0.00575623,-0.0490382,-0.10694,-0.168117,0.0939081,-0.0173478,0.0211115,-0.0880153,0.016059,0.0550108,0.0149137,-0.011542,0.00530577,-0.000509139,0.0381153,-0.00742126,0.0541385,-0.00233815,15.6341,0.248764,-0.0134536,-0.258918,0.0175397,0.0145215,-0.000903189,0.116168,-0.0580839,0.140502,-0.506784,-2.11611,0.590872,-0.435002,0.384514,-0.0685801,0.107162,0.151728,0.0758453,0.0280927,0.0908687,0.0739213,0.198736,0.016928,0.845816,-0.0265309
2479.68,0.810036,0.537705,3,7,0,-2466.4,-1.45393,0.0286191,0.0264916,-0.155141,0.032907,0.0444875,-0.0293241,0.00236895,-0.00833852,-0.0443606,-0.129635,-0.197069,0.0981066,-0.0212984,0.0408848,-0.0732463,0.0188524,0.0589979,-0.0142856,-0.00267911,0.0273407,0.0418781,0.0325989,-0.00429162,-0.00254229,-0.0247384,16.2779,0.210914,-0.0104881,-0.231506,0.0139261,0.094963,-0.0114556,0.0657755,-0.0460029,0.148214,-0.625844,-2.57875,0.619652,-0.49384,0.541014,-0.0690399,0.120798,0.163064,-0.0091422,0.0280616,0.115416,0.188652,0.0750255,-0.0830064,-0.102375,-0.280706
2482.67,0.898717,0.537705,3,7,0,-2468.11,-1.43304,0.0287687,0.0265062,-0.146298,0.040731,0.0489841,-0.0218319,0.0307143,-0.0245401,-0.0458535,-0.114152,-0.172991,0.0959905,-0.0117496,0.0488933,-0.0782579,0.0207518,0.0766404,0.0155446,-0.00949833,0.0236218,0.0164821,0.040627,0.000155743,0.0469309,-0.0217469,15.5292,0.198487,-0.0098639,-0.297522,0.0206173,0.0537489,-0.00556732,0.138867,-0.0744788,0.143633,-0.556911,-2.17834,0.575726,-0.479828,0.69492,-0.0624989,0.148338,0.21094,0.0888763,0.0445613,0.152291,0.137276,0.181912,0.00464709,0.683484,-0.246762
2480.2,0.904318,0.537705,3,7,0,-2472.43,-1.43571,0.0289533,0.0257521,-0.132852,0.039022,0.0614385,-0.00136676,0.0372215,-0.000203486,-0.0498047,-0.111353,-0.164007,0.113138,-0.0236752,0.0394628,-0.070539,0.0200732,0.0632031,0.0136711,-0.0182992,0.0202562,0.0302367,0.0383637,-0.0084939,0.0337229,-0.017057,15.2217,0.202814,-0.0109219,-0.180175,0.01075,-0.0263192,0.00611176,0.174024,-0.0307286,0.132693,-0.562675,-1.97738,0.697071,-0.537414,0.572254,-0.0592139,0.127996,0.174901,0.0669558,0.00192397,0.122536,0.176548,0.143763,-0.0462207,0.487521,-0.193545
2479.95,1,0.537705,3,7,0,-2470.29,-1.41522,0.0341822,0.0301728,-0.148987,0.0542315,0.0393831,-0.033715,0.0151345,-0.0194531,-0.0316461,-0.119723,-0.169991,0.0890143,-0.0245308,0.0389276,-0.0972279,0.0200873,0.067653,0.00212726,-0.00779698,0.0447093,0.022367,0.0399935,-0.00649873,0.0412155,-0.00426641,15.1578,0.297584,-0.0159134,-0.437657,0.034469,0.121278,-0.014517,0.0952964,-0.103132,0.181047,-0.523867,-2.19679,0.47427,-0.57778,0.574541,-0.0765042,0.134765,0.186468,0.0733783,0.0760947,0.243049,0.176806,0.191477,0.00259313,0.637648,-0.0484109
2481.52,0.88516,0.537705,3,7,0,-2466.97,-1.452,0.0233283,0.0184312,-0.145189,0.0289746,0.0411302,-0.00181157,0.00930387,0.00426976,-0.0599696,-0.0947851,-0.188697,0.106545,-0.0161082,0.0253326,-0.073013,0.0127209,0.0542918,-0.0029195,-0.00158642,-0.00168058,0.0249128,0.0347383,-0.0040261,0.0237055,-0.038481,16.2135,0.352451,-0.021139,-0.0991824,0.00270534,-0.0158655,0.0024464,0.0801447,-0.0149,0.110814,-0.483586,-2.36692,0.747002,-0.40099,0.386138,-0.0713628,0.100833,0.150397,-0.00161383,0.00028601,-0.00108461,0.105766,0.0843195,-0.0830893,0.275905,-0.436643
2470.83,0.688109,0.537705,3,7,0,-2461.07,-1.41687,-0.00606666,0.0499119,-0.142846,0.0204719,0.0529927,-0.0110924,0.040408,-0.0106426,-0.0416768,-0.121664,-0.174736,0.105403,-0.0231848,0.042184,-0.0988818,0.0297567,0.0572999,-0.00998771,0.0144996,0.038293,0.0125789,0.0410509,-0.0149289,0.0336726,-0.0444723,15.6458,-0.311719,0.0213146,-0.0594923,-0.00169535,0.0329318,-0.00227426,0.183089,-0.0699493,0.166198,-0.554963,-2.15562,0.654501,-0.541586,0.562519,-0.10008,0.141499,0.159273,-0.00185178,0.055056,0.122108,0.0211903,0.0796588,-0.144056,0.4176,-0.504626
2481.65,1,0.537705,3,7,0,-2461.86,-1.45033,0.0154013,0.0243142,-0.150845,0.0634389,0.0380686,-0.0137561,0.00515044,-0.00343405,-0.0591453,-0.123818,-0.189855,0.0830967,-0.014456,0.0454152,-0.0845906,0.0207797,0.0622783,-0.00118992,-0.00135078,0.0147879,0.0324011,0.04205,-0.0137428,0.0469411,-0.00649673,15.4944,0.509705,-0.033082,-0.419187,0.0347234,0.0310767,-0.00386534,0.0649323,-0.0410671,0.138485,-0.582607,-2.52351,0.478761,-0.491708,0.627716,-0.0666261,0.127946,0.172662,0.0480765,0.0674604,0.124676,0.211426,0.181805,-0.0349105,0.7221,-0.0737182
2480.43,0.783026,0.537705,3,7,0,-2465.75,-1.42289,0.0361798,0.0222084,-0.156674,0.0460466,0.0379023,-0.00244595,0.011274,-0.0113003,-0.0287287,-0.0992781,-0.175647,0.0893151,-0.0200393,0.0326652,-0.0706938,0.0215487,0.0644549,-0.0145612,0.00838628,0.0233606,0.00335991,0.0355773,-0.014103,0.0285709,0.00247664,15.246,0.381559,-0.0202921,-0.364289,0.025349,-0.0291552,0.00359066,0.0851831,-0.045918,0.15436,-0.491205,-2.27038,0.536829,-0.462232,0.486624,-0.0572442,0.132412,0.177673,0.00557751,0.0773175,0.128768,0.0571074,0.151796,-0.0372755,0.455725,0.0281024
2482.31,0.922809,0.537705,3,7,0,-2470.92,-1.42875,0.0126852,0.0289183,-0.137842,0.0296684,0.0410491,-0.0304006,0.00366722,0.00190113,-0.0613064,-0.125711,-0.180537,0.0914257,-0.0234957,0.0313094,-0.094921,0.00767217,0.0516001,0.0122127,-0.00997034,0.0012755,0.0476971,0.0338611,0.00012823,0.0336124,-0.0312084,15.6485,0.139392,-0.00829707,-0.0923753,0.00329251,0.119066,-0.0138655,0.0615351,-0.0620264,0.132962,-0.56324,-2.37644,0.56332,-0.527757,0.448573,-0.083196,0.0871713,0.143151,0.060811,0.0161377,0.0533572,0.253112,0.11805,-0.0326111,0.450099,-0.354121
2475.87,0.708417,0.537705,3,7,0,-2467.24,-1.41704,0.0308817,-0.00321058,-0.154624,0.0471501,0.0506071,-0.0150627,0.0144913,-0.00629858,-0.0325308,-0.10826,-0.197617,0.101186,-0.00986249,0.0310831,-0.0794637,0.0241831,0.0734624,-0.00260713,0.00143257,0.0406342,0.00745371,0.0362473,-0.0203195,0.0348914,-0.00541562,16.4165,0.762079,-0.0481508,-0.373764,0.0272923,0.0483667,-0.00442254,0.0970746,-0.0209127,0.164361,-0.536405,-2.49547,0.66158,-0.385917,0.489516,-0.069701,0.151074,0.203012,0.0326218,0.0539656,0.175086,0.0525484,0.127618,-0.0816206,0.535259,-0.0614509
2474.47,0.988001,0.537705,3,7,0,-2463.68,-1.44251,0.0276138,0.0547585,-0.144602,0.0288583,0.0388596,-0.0174217,-0.00466036,-0.00597993,-0.0624134,-0.112941,-0.163291,0.105684,-0.029569,0.0318891,-0.0946579,0.00487032,0.0418419,0.00640312,-0.0118147,-0.00397927,0.0413967,0.0360011,0.00836491,0.0236281,-0.0202794,14.598,-0.199945,0.0176854,-0.0699074,-0.000238329,0.0581909,-0.00663785,0.0318481,-0.0955334,0.131171,-0.507546,-2.03016,0.648091,-0.574104,0.44568,-0.07689,0.0670328,0.115527,0.0560905,0.0294191,0.0604613,0.258031,0.162529,0.0253824,0.320584,-0.23011
2472.68,0.775069,0.537705,3,7,0,-2453.33,-1.43944,0.0305494,0.0449697,-0.146458,0.0288566,0.0217682,-0.022087,-0.0208991,-0.0166048,-0.0546933,-0.12277,-0.17689,0.0988521,-0.0254296,0.0438384,-0.0994332,0.0040399,0.0463666,0.0149032,-0.0222964,5.19701e-05,0.0452776,0.0452518,0.00616882,0.0253318,-0.0267167,14.8733,0.0205559,0.00184787,-0.0906802,0.00299273,0.0596945,-0.00965882,-0.021234,-0.105951,0.148136,-0.552141,-2.27361,0.584051,-0.593119,0.59645,-0.0825245,0.071171,0.128394,0.0746041,0.000764747,0.0749748,0.272483,0.18495,0.000698386,0.331154,-0.303154
2482.45,0.945756,0.537705,3,7,0,-2461.54,-1.41403,0.0234856,0.0138696,-0.156038,0.0329226,0.0430546,-0.0194672,0.0094623,0.0066822,-0.0389071,-0.108658,-0.175619,0.0967164,-0.0199522,0.0306848,-0.0671447,0.036195,0.0523602,-0.0018784,0.0110338,0.00900606,0.0160284,0.0464593,-0.00673229,0.0283057,-0.0048603,14.837,0.345453,-0.0195925,-0.207425,0.0107057,0.0565086,-0.00628281,0.0826801,-0.00459231,0.139003,-0.53273,-2.23412,0.582369,-0.444872,0.441113,-0.0499475,0.145487,0.144742,0.0494715,0.0976939,0.100597,0.139276,0.203817,-0.0148662,0.433052,-0.0551498
2484.84,0.865194,0.537705,3,7,0,-2470.47,-1.44497,0.0277788,0.0434135,-0.138029,0.0400587,0.0462411,-0.0154112,0.014962,-0.0140927,-0.0508065,-0.116861,-0.185048,0.0953154,-0.0229816,0.0300643,-0.0981787,0.0019536,0.0619704,0.00465763,-0.014967,0.023438,0.0341936,0.0247295,0.000467124,0.0373445,-0.0290249,16.1323,0.0294429,0.00120893,-0.214632,0.0145684,0.0496993,-0.00475032,0.0944346,-0.0958803,0.153202,-0.523083,-2.40949,0.599062,-0.529625,0.459463,-0.0879484,0.0904917,0.170931,0.0418288,0.00652932,0.124299,0.182759,0.0878678,-0.0214685,0.514318,-0.329345
2477.34,0.629038,0.537705,3,7,0,-2469,-1.43362,0.0302034,0.00557656,-0.153798,0.02937,0.0442976,-0.0205632,0.00541926,-0.0105538,-0.0469284,-0.127996,-0.185476,0.100107,-0.0166075,0.00969193,-0.0568435,0.0304871,0.0710978,0.00028329,-0.00086026,-0.00327054,-6.91173e-05,0.0348402,-0.0160757,0.0197286,-0.0293531,15.6909,0.443609,-0.0265838,-0.202894,0.0107688,0.0341568,-0.00416617,0.0718402,-0.0338747,0.120933,-0.679354,-2.36467,0.723713,-0.341068,0.253826,-0.0608285,0.159653,0.19659,-0.0146507,-0.0284252,-0.0385492,-0.0368079,0.066359,-0.131399,0.236356,-0.333069
2479.83,0.874607,0.537705,3,7,0,-2463.08,-1.43703,0.0187201,0.0450554,-0.147354,0.0406572,0.0563016,-0.0143061,0.00861722,0.00863904,-0.0498389,-0.11053,-0.181331,0.0947103,-0.0262891,0.0533279,-0.098808,0.00446094,0.0521538,-0.00223636,-0.00221558,0.0284835,0.0473278,0.0467889,0.0140984,0.0503419,-0.00444863,15.5811,-0.021799,0.00483409,-0.170489,0.00865399,0.0730638,-0.00594433,0.0798674,-0.0439613,0.166133,-0.460015,-2.35078,0.46957,-0.646356,0.697395,-0.0633371,0.0811842,0.143249,0.104029,0.150288,0.26069,0.373208,0.2876,0.123387,0.780764,-0.0504786
2479.81,0.903822,0.537705,3,7,0,-2468.07,-1.41955,0.0261676,0.0386199,-0.156899,0.0290459,0.0420844,-0.026016,0.0153069,-0.0328005,-0.0642691,-0.127894,-0.18996,0.101881,-0.0184238,0.0249793,-0.0912606,0.00518458,0.0552264,0.0180276,-0.00653754,0.0328936,0.0319984,0.0369484,-0.00725794,0.0409418,-0.0208344,16.1949,-0.0311085,0.00570849,-0.159354,0.0070515,0.0788215,-0.00887858,0.0911948,-0.130705,0.133762,-0.577219,-2.4138,0.634107,-0.454808,0.39405,-0.0778163,0.0875825,0.153143,0.0953556,0.0489375,0.172004,0.186365,0.140824,-0.0399868,0.591563,-0.236408
2479.19,0.639971,0.537705,3,7,0,-2458.03,-1.42323,0.0237832,0.0396539,-0.146527,0.0392595,0.0264522,-0.0237158,0.0213491,-0.0188196,-0.0659238,-0.132304,-0.173497,0.106798,-0.0282112,0.0167823,-0.0977475,0.0291674,0.0433954,0.0106891,-0.00823901,0.0320253,0.0304894,0.0293518,-0.00730745,0.03695,-0.0210318,16.1492,0.0626346,-0.00263067,-0.187533,0.0134462,0.0579432,-0.008481,0.114973,-0.125862,0.138773,-0.585321,-2.16776,0.665543,-0.509552,0.282554,-0.0868764,0.120759,0.120603,0.0658106,0.0312115,0.154818,0.164761,0.102899,-0.045295,0.528267,-0.238648
2478.23,0.839158,0.537705,3,7,0,-2464.85,-1.44326,0.0317303,0.00863886,-0.149318,0.0351607,0.0506259,-0.0140924,0.00433204,0.0106514,-0.0338014,-0.105365,-0.184136,0.0889382,-0.00777602,0.050056,-0.0649853,0.00296959,0.0721245,-0.00864893,-0.00349892,0.00211321,0.010993,0.0472081,-0.00320448,0.0159298,-0.00987618,15.1445,0.486608,-0.0282552,-0.242753,0.0140113,0.0443773,-0.00406131,0.0656901,0.0359522,0.142933,-0.551053,-2.36477,0.569123,-0.414713,0.698393,-0.0514759,0.103544,0.1984,0.0104032,0.0375917,0.0616464,0.102803,0.192929,-0.0216828,0.225705,-0.112065
2475.47,0.955864,0.537705,3,7,0,-2465.22,-1.41258,0.00744626,0.049366,-0.150347,0.0463558,0.0400884,-0.0250041,0.0305769,-0.0198334,-0.0604071,-0.110223,-0.168631,0.0890691,-0.0304101,0.0185427,-0.0830578,0.023729,0.0582997,0.000360121,0.00671149,0.0147392,0.046206,0.0319999,-0.0290674,0.0446984,-0.020329,15.3719,-0.0937011,0.00902856,-0.337588,0.0242538,0.0650267,-0.00700095,0.145896,-0.119417,0.119028,-0.506185,-2.21587,0.536353,-0.535946,0.308748,-0.078732,0.129915,0.163289,0.0223091,0.0387155,0.0616559,0.197618,0.0639403,-0.151749,0.651938,-0.230673
2474.62,0.925165,0.537705,3,7,0,-2458.86,-1.45648,0.0379043,0.0289569,-0.167132,0.0262287,0.0548113,-0.00214535,-0.0128811,0.0111731,-0.0166009,-0.123397,-0.189531,0.0970191,-0.0112484,0.0489476,-0.0914222,0.00770395,0.0608683,-0.0150182,-0.00400416,0.0310087,0.00492034,0.0365864,-0.00124792,0.0259729,-0.0121407,15.7702,0.185091,-0.00631488,-0.134612,0.00170963,0.021132,-0.000818227,0.0149266,0.0147652,0.198067,-0.585223,-2.39495,0.613575,-0.460045,0.667956,-0.0774739,0.0993238,0.167167,0.00495983,0.0512626,0.162465,0.0693045,0.158147,-0.00484304,0.377993,-0.137761
2470.06,0.874207,0.537705,3,7,0,-2455.37,-1.42605,0.0244303,0.0121857,-0.141875,0.0335807,0.0510807,-0.0264106,0.0330228,0.00867388,-0.0787288,-0.114946,-0.174117,0.100032,-0.0260683,-0.00151212,-0.0701101,0.0464516,0.0691302,0.0105764,-0.00749162,0.0227176,0.0561535,0.0474022,0.00696248,0.0352093,-0.0223504,15.3996,0.286129,-0.0179082,-0.104601,0.00369995,0.085472,-0.00807265,0.156251,-0.0558596,0.0971756,-0.519935,-2.20992,0.621292,-0.443533,0.128583,-0.0486236,0.19131,0.190708,0.10278,0.0864076,0.186775,0.349634,0.216374,0.0263783,0.497557,-0.25361
2478.67,1,0.537705,3,7,0,-2460.58,-1.4489,0.0192432,0.0174527,-0.163018,0.039335,0.056218,-0.0122912,0.00815846,0.00365661,-0.0359518,-0.105666,-0.186426,0.10191,-0.0176384,0.0596892,-0.0705192,0.000147248,0.0580514,-0.0170338,0.00131244,0.0125066,-0.00380408,0.0346325,-0.00545919,0.0256459,-0.00583039,15.7144,0.385297,-0.0211312,-0.300747,0.0180126,0.0407824,-0.00310454,0.0847302,0.0144832,0.155844,-0.553517,-2.36432,0.622398,-0.521445,0.774162,-0.0586233,0.079048,0.159522,-0.0133648,0.0457451,0.0858743,0.0240722,0.150945,-0.0133145,0.388761,-0.0661573
2480.35,1,0.537705,3,7,0,-2470.56,-1.4215,0.0199635,0.0328391,-0.137555,0.0252677,0.0397109,-0.0218362,0.0214666,-0.0056638,-0.0504534,-0.129632,-0.181763,0.102923,-0.0262689,0.0150661,-0.0970686,0.0368994,0.0584867,0.0214808,-0.0070544,0.0282546,0.0220373,0.0514982,-0.0163888,0.0173063,-0.0231507,15.4158,0.0263024,-0.000912771,-0.0653581,0.00104626,0.0669263,-0.00788226,0.121206,-0.0747002,0.1503,-0.585642,-2.30579,0.636606,-0.491271,0.298469,-0.0901127,0.155945,0.162714,0.0825576,0.0145607,0.12099,0.103819,0.148502,-0.121571,0.213888,-0.262691
