# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-3002.87,0.883634,0.611676,3,7,0,3020.39,5.8998,0.0428707,0.0384916,-0.111651,0.0706367,-0.0974275,-0.012935,0.39283,0.237583,-0.609966,-0.84917,-0.0873591,0.814239,-0.0391102,-0.100846,0.182045,0.212976,0.122637,-0.0214782,0.0310674,0.0916104,-0.0316643,-0.00815268,0.0368336,0.00340958,-0.00613211,-0.0285309,-0.00703113,-0.0169147,0.980564,0.513664,-0.0339155,-0.5699,0.05208,-0.0163216,0.00201246,-0.0282184,0.117974,-0.822357,-0.723999,-0.214409,0.935705,-0.578362,-0.353716,1.46203,0.874625,1.04696,-0.0340287,0.191337,0.255428,-0.11404,-0.0756748,0.0639069,-0.0922399,-0.142545,-0.211748,-0.155205,-0.223404
-3003.88,0.790507,0.611676,3,7,0,3022.65,5.83911,0.0309978,-0.00698777,-0.0604516,0.0394703,-0.0971435,-0.00657396,0.384082,0.228569,-0.604807,-0.852342,-0.092555,0.847195,-0.0342672,-0.0980431,0.14848,0.224237,0.0771228,-0.000382293,0.000712847,0.0954231,-0.0353446,0.0257338,0.0290169,0.0198419,0.0169666,-0.028604,-0.013747,-0.0291009,0.966389,0.907871,-0.0640858,-0.331511,0.0319398,-0.0463918,0.0059941,-0.0782827,0.0620566,-0.766212,-0.56806,-0.183725,0.938006,-0.476726,-0.382922,1.27108,1.05221,0.673407,-0.0123036,0.134976,0.267862,-0.0920995,0.0472258,0.0501528,0.0144585,-0.0470026,-0.241045,-0.296084,-0.384355
-3004.55,0.768762,0.611676,3,7,0,3024.43,5.91562,0.0498265,0.0347118,-0.112377,0.058506,-0.0809458,-0.0353069,0.375624,0.250467,-0.612019,-0.848989,-0.0911258,0.808163,-0.0449441,-0.0998471,0.174694,0.21783,0.122224,-0.0216662,0.0262886,0.0848858,-0.023859,-0.0172336,0.0262291,0.0174164,-0.00529329,-0.0157261,-0.00468044,-0.0189974,0.981782,0.431835,-0.0262775,-0.480924,0.0413083,0.0846631,-0.0074525,-0.0514052,0.143443,-0.83632,-0.720033,-0.228409,0.928415,-0.58404,-0.356694,1.40559,0.902632,1.03894,-0.0281362,0.172426,0.236323,-0.084988,-0.0808151,0.0569605,0.0252051,-0.105099,-0.134711,-0.117672,-0.250911
-3008.03,0.813843,0.611676,3,7,0,3025.59,5.86041,0.0510552,0.0309271,-0.0717473,0.0416585,-0.108398,-0.0254141,0.399563,0.240354,-0.632023,-0.86168,-0.106884,0.836678,-0.022762,-0.101849,0.146809,0.2177,0.0963113,-0.00587479,0.0168096,0.11358,-0.0125065,0.015059,0.00568953,0.0342184,0.0350085,-0.0107164,-0.013816,-0.0346028,0.95863,0.368866,-0.0253533,-0.332323,0.0316644,0.010807,-0.00154248,-0.0305099,0.0845931,-0.879278,-0.66096,-0.242804,0.932208,-0.420284,-0.41303,1.21619,0.961069,0.837473,-0.00626672,0.193474,0.319035,-0.0190682,0.0490742,0.0149437,0.16353,0.0869555,-0.141652,-0.307507,-0.457022
-3001.42,0.784012,0.611676,3,7,0,3026.38,5.87334,0.0518502,0.0167715,-0.0929857,0.0331266,-0.088321,-0.0112616,0.37074,0.239464,-0.621994,-0.875047,-0.109521,0.810477,-0.0239265,-0.106739,0.16514,0.225407,0.0992228,-0.0218907,0.0248083,0.0826247,-0.0204994,0.00165602,0.0195629,0.0316368,-0.0119944,-0.0276507,0.00491589,-0.00181396,0.98709,0.516234,-0.0332187,-0.220028,0.0178341,-0.00281139,0.00210119,-0.103964,0.0638522,-0.888911,-0.769436,-0.277956,0.919691,-0.451075,-0.436399,1.36385,1.00359,0.841904,-0.0254608,0.166627,0.231012,-0.0652844,-0.0199162,0.033788,0.105957,-0.134919,-0.166693,0.0832057,-0.0239581
-2998.56,0.987875,0.611676,3,7,0,3012.51,5.88437,0.056486,-0.000990773,-0.0856568,0.0547151,-0.0848656,-0.0125361,0.385719,0.243119,-0.613214,-0.858139,-0.0823597,0.835868,-0.0513238,-0.115062,0.150846,0.219126,0.0991754,-0.00196255,-0.0140024,0.102019,-0.0260926,-0.00228579,0.0316705,0.0165569,0.00314878,-0.019501,-0.0166496,-0.0463449,0.953478,0.994979,-0.0664145,-0.464918,0.0423187,-0.01242,0.00337812,-0.0753584,0.128333,-0.815989,-0.660509,-0.157122,0.934829,-0.585369,-0.535364,1.27667,0.968936,0.856577,-0.0211843,0.114347,0.285905,-0.0998076,-0.0621574,0.0377981,-0.0297511,-0.126571,-0.219141,-0.379195,-0.612108
-3000.17,0.834643,0.611676,3,7,0,3010.86,5.86936,0.0253389,0.0290945,-0.0862694,0.0446791,-0.097257,-0.0294576,0.375569,0.229345,-0.600515,-0.844012,-0.0970757,0.81652,-0.02626,-0.0823023,0.171859,0.223155,0.100362,-0.0195388,0.0423762,0.077673,-0.0405269,0.0101933,0.022125,0.0221154,0.00877206,-0.023037,-0.00259563,-0.00126438,0.992485,0.339169,-0.0234784,-0.359632,0.0323794,0.0462689,-0.00478414,-0.0653841,0.0617243,-0.781277,-0.640361,-0.243716,0.929229,-0.469565,-0.202185,1.39988,0.984043,0.858785,-0.0179514,0.194763,0.215944,-0.0940177,0.0299333,0.0683261,0.0828591,-0.0194853,-0.145696,-0.0480562,-0.0166995
-2999.98,0.7979,0.611676,3,7,0,3017.31,5.88477,0.0558936,-0.00142361,-0.0894747,0.0566633,-0.0847555,-0.013788,0.385047,0.252765,-0.618585,-0.859306,-0.0881539,0.838012,-0.0524187,-0.115153,0.150699,0.209609,0.0989164,-0.00156713,-0.0149703,0.101606,-0.025404,-0.00177491,0.0329951,0.0177748,0.00359802,-0.0140138,-0.0170204,-0.0459342,0.954851,1.02806,-0.0687373,-0.47346,0.0429509,-0.00725017,0.00288307,-0.0585854,0.135761,-0.831187,-0.661721,-0.166299,0.937444,-0.586037,-0.541691,1.2647,0.917257,0.854172,-0.017735,0.11201,0.284546,-0.0891103,-0.0477473,0.057192,-0.00751294,-0.109319,-0.185315,-0.384963,-0.606684
-3001.29,0.766382,0.611676,3,7,0,3017.76,5.87032,0.0270056,0.0293376,-0.0798635,0.0441468,-0.0950598,-0.0307304,0.376241,0.222563,-0.59764,-0.843094,-0.0906733,0.812302,-0.0267893,-0.0819135,0.171858,0.229219,0.10063,-0.0208892,0.0429298,0.0780217,-0.0429406,0.00875963,0.0209915,0.0216967,0.0085571,-0.0287602,-0.00149962,-0.00522731,0.992579,0.324137,-0.0224225,-0.35597,0.0325302,0.0540458,-0.00543554,-0.0807168,0.0587386,-0.775625,-0.646334,-0.230836,0.925144,-0.475835,-0.196534,1.41033,1.0154,0.860722,-0.0232844,0.196097,0.217047,-0.111386,0.00978798,0.0461929,0.0605102,-0.0411366,-0.186463,-0.0361077,-0.0690406
-2999.88,0.994099,0.611676,3,7,0,3013.11,5.85385,0.0318508,-0.00668691,-0.0841304,0.0496439,-0.0794309,-0.0264371,0.372584,0.23682,-0.610651,-0.849547,-0.083922,0.849514,-0.0485167,-0.0962358,0.16314,0.221841,0.109891,-0.0317228,0.00484284,0.115147,-0.0166962,-0.00842954,0.0423692,0.0181105,0.00288223,-0.00903227,-0.0101773,-0.0297604,0.962114,0.989193,-0.068653,-0.397091,0.0358083,0.048089,-0.00311566,-0.087133,0.096964,-0.739648,-0.554603,-0.186651,0.967117,-0.54751,-0.342302,1.32445,0.955742,0.943635,-0.0327407,0.171773,0.321754,-0.046203,-0.0319245,0.133685,0.0366414,-0.0669417,-0.118855,-0.234444,-0.393065
-3002.43,0.553034,0.611676,3,7,0,3022.74,5.89904,0.0489924,0.0357029,-0.0907831,0.0285762,-0.0871028,-0.0120454,0.385274,0.229123,-0.609421,-0.843511,-0.0854543,0.81013,-0.0307809,-0.0993853,0.151261,0.229636,0.109389,0.000396105,0.025398,0.07087,-0.0469959,0.00168407,0.000615953,0.0152941,0.00729642,-0.0147449,0.000545677,-0.0361839,0.990371,0.0809659,-0.00193503,-0.234009,0.0178364,-0.0114392,0.00278853,-0.0715221,0.117639,-0.843866,-0.701283,-0.19762,0.911165,-0.505355,-0.389614,1.27351,0.993636,0.93584,-0.0133788,0.149599,0.196298,-0.145886,-0.0405536,-0.054676,0.0112544,-0.058477,-0.153477,-0.0575255,-0.477905
-2999.59,0.923978,0.611676,3,7,0,3016.29,5.89367,0.036175,0.00937882,-0.0957709,0.0665869,-0.0727206,-0.0316967,0.386385,0.228435,-0.591314,-0.851158,-0.106005,0.834505,-0.0456318,-0.105778,0.179815,0.211127,0.110424,0.0013857,0.0155081,0.101378,-0.0302407,0.0120401,0.0332514,0.00422912,0.00218965,-0.0120825,-0.0148567,-0.0165913,0.992946,0.830506,-0.0557396,-0.624779,0.0556339,0.0493351,-0.00294192,-0.0162645,0.0608953,-0.758899,-0.666984,-0.245257,0.945868,-0.612287,-0.387819,1.45924,0.898999,0.955461,-0.00511548,0.173916,0.282948,-0.0753985,0.0226569,0.0896353,-0.0404997,-0.0621163,-0.119239,-0.292418,-0.219132
-2998.81,0.735926,0.611676,3,7,0,3014.17,5.88539,0.0541662,0.0263065,-0.0801973,0.0562769,-0.106573,-0.0271745,0.36971,0.236812,-0.600791,-0.856904,-0.0922919,0.816389,-0.0176953,-0.0951697,0.177943,0.238573,0.100094,-0.0138568,0.0331534,0.0825355,-0.0495677,-0.0158586,0.0221499,0.00758578,0.0166426,-0.0161787,-0.00811708,-0.0346067,0.968098,0.533396,-0.0345618,-0.447549,0.042552,0.0319048,-0.00420621,-0.0979847,0.0973763,-0.796398,-0.708386,-0.238888,0.928889,-0.466004,-0.302009,1.48307,1.0622,0.86761,-0.0242533,0.181466,0.228314,-0.151749,-0.0823785,0.0358135,-0.0315651,-0.0189699,-0.16883,-0.207155,-0.457073
-3006.02,0.698767,0.611676,3,7,0,3013.74,5.8735,0.0203512,-0.00444036,-0.104072,0.0387624,-0.064481,-0.0273958,0.39513,0.244849,-0.615123,-0.828977,-0.0867141,0.846054,-0.0688746,-0.0993427,0.132698,0.213838,0.0976129,-0.00653491,0.0171401,0.0997248,-0.0262084,-0.000796543,0.0338936,0.0178849,0.00568236,-0.0174954,-0.00525316,-0.0216821,0.995061,0.742977,-0.0499144,-0.388621,0.0299422,0.0564136,-0.00232007,-0.0151568,0.136704,-0.779261,-0.479199,-0.160178,0.947556,-0.623419,-0.436921,1.10266,0.941401,0.846805,-0.0122774,0.174633,0.278359,-0.0708982,-0.0151545,0.0961387,0.0341477,-0.0566902,-0.150886,-0.132739,-0.286371
-3002.23,1,0.611676,3,7,0,3019.03,5.89288,0.0269523,0.0137646,-0.0736743,0.0419456,-0.10347,-0.0458681,0.379404,0.235639,-0.592232,-0.828666,-0.0740054,0.835744,-0.0387803,-0.104687,0.14619,0.238575,0.093233,-0.00947103,0.0237213,0.100456,-0.0201963,-0.0148274,0.0179138,0.00865208,0.00183275,-0.0150063,-0.00158738,-0.0318273,0.99006,0.563016,-0.039101,-0.412298,0.0381831,0.0847667,-0.0100227,-0.0769775,0.140588,-0.728368,-0.534228,-0.150425,0.937183,-0.514622,-0.448473,1.24625,1.08425,0.811127,-0.0212087,0.18844,0.280084,-0.0848106,-0.0880533,0.0112962,-0.0325092,-0.0831452,-0.149674,-0.0870064,-0.420364
-3002.52,0.92415,0.611676,3,7,0,3016.36,5.86157,0.0548524,0.0137294,-0.093953,0.0606986,-0.0768774,0.00139547,0.381447,0.24214,-0.62109,-0.872901,-0.109332,0.821994,-0.0416826,-0.0927129,0.175811,0.194684,0.106195,-0.0111274,0.00155858,0.0800738,-0.0440711,0.0215602,0.0389808,0.0295435,0.0100624,-0.0229609,-0.0180757,-0.0157297,0.956669,0.811562,-0.0539329,-0.437587,0.0395191,-0.0428018,0.00790857,-0.0481594,0.0484779,-0.861264,-0.752844,-0.251883,0.932398,-0.550309,-0.295203,1.41442,0.819977,0.904123,-0.0148616,0.115727,0.223991,-0.0967261,0.0624344,0.117513,0.094043,-0.0512306,-0.187618,-0.347506,-0.207752
-2998.86,1,0.611676,3,7,0,3013.27,5.8877,0.0355496,0.0132868,-0.0652673,0.0321672,-0.0862194,-0.0209535,0.376479,0.225235,-0.607709,-0.846598,-0.087285,0.846412,-0.0325334,-0.0928324,0.135597,0.238884,0.0954429,-0.0306422,0.010484,0.0904393,-0.0317688,-0.0104785,0.0240285,0.00757502,0.0174543,-0.0303408,-0.000439979,-0.0312815,0.963716,0.507134,-0.0341261,-0.277283,0.0245754,0.034809,-0.00177175,-0.104852,0.0764699,-0.747935,-0.522809,-0.19625,0.949963,-0.436115,-0.370053,1.14928,1.07848,0.824716,-0.0412538,0.1462,0.252218,-0.113987,-0.0801345,0.0241791,-0.0546488,-0.0393041,-0.241083,-0.0657876,-0.413156
-2997.52,0.978881,0.611676,3,7,0,3010.05,5.8616,0.0331452,0.019099,-0.0929771,0.057781,-0.078277,-0.018926,0.378829,0.244095,-0.61399,-0.860909,-0.0905436,0.819001,-0.0458375,-0.0992112,0.173631,0.196362,0.104391,0.0100463,0.0154578,0.093601,-0.0216502,0.0191171,0.0193714,0.0286743,-0.0117943,-0.00509163,-0.0113328,-0.00998554,0.980174,0.635344,-0.0435858,-0.46753,0.0418409,0.00410539,0.0017136,-0.0632954,0.0967746,-0.858844,-0.75572,-0.1835,0.922903,-0.601369,-0.347265,1.41481,0.835166,0.893824,0.0070138,0.164217,0.26182,-0.042341,0.0581754,0.0571862,0.118833,-0.103281,-0.061046,-0.218103,-0.131886
-2997.8,0.815078,0.611676,3,7,0,3011.93,5.89266,0.0493096,0.00847983,-0.0776267,0.040994,-0.101623,-0.0199152,0.381856,0.234497,-0.599856,-0.840997,-0.0882241,0.839199,-0.0349063,-0.0986947,0.148981,0.245657,0.0945208,-0.0330383,0.00819895,0.0867193,-0.0376131,-0.0158554,0.0351078,0.01171,0.0237419,-0.0322584,-0.00837584,-0.0355662,0.965989,0.702058,-0.04672,-0.33361,0.0308212,0.0202667,-0.00178182,-0.0730699,0.105326,-0.725412,-0.522272,-0.211544,0.947795,-0.461247,-0.394839,1.25553,1.11957,0.816201,-0.0442465,0.13638,0.241848,-0.127465,-0.0924542,0.0667763,-0.0394629,-0.0259865,-0.268977,-0.213492,-0.469747
-2997.27,0.998239,0.611676,3,7,0,3007.32,5.88308,0.0131021,0.0108305,-0.0985883,0.0488132,-0.0820548,-0.0296541,0.3901,0.244679,-0.603659,-0.835146,-0.0836466,0.821234,-0.0394818,-0.0947311,0.169387,0.20088,0.117289,-0.00935737,0.00982042,0.0893067,-0.0116285,0.0087391,0.022341,0.0316988,-0.00678474,-0.0310975,-0.00563682,-0.0252248,0.972751,0.699952,-0.0487586,-0.437201,0.037704,0.0522818,-0.00382354,-0.00655042,0.13975,-0.795477,-0.674064,-0.17744,0.927372,-0.556592,-0.3164,1.37088,0.828358,0.990327,-0.0243316,0.146106,0.251781,-0.057713,-0.0264218,0.00667695,0.0601226,-0.16484,-0.240615,-0.146069,-0.333161
-3002.54,0.723128,0.611676,3,7,0,3013.16,5.86477,0.0374637,0.0144771,-0.0897828,0.0702255,-0.0826908,-0.0288017,0.374435,0.23611,-0.591044,-0.853311,-0.0775309,0.807263,-0.0591886,-0.0973629,0.175471,0.241415,0.0939944,-0.000489878,0.00123864,0.0877957,-0.0294622,0.034545,0.0265836,0.0327777,-0.00725964,-0.0351434,-0.0076782,-0.0295916,0.95959,0.878565,-0.0604093,-0.591746,0.0552426,0.0482857,-0.00355218,-0.0964102,0.122101,-0.77635,-0.688706,-0.179599,0.909345,-0.646068,-0.302578,1.48778,1.11485,0.795689,-0.0187032,0.126691,0.247705,-0.0906669,0.0485732,0.00913122,0.047292,-0.187184,-0.275259,-0.190121,-0.390836
-2999.09,0.726405,0.611676,3,7,0,3020.25,5.88244,0.0437067,0.002997,-0.0881496,0.0602992,-0.0787933,-0.0253823,0.363176,0.229577,-0.596279,-0.857402,-0.0786188,0.820357,-0.0523865,-0.0919664,0.18246,0.24545,0.0989436,-0.0125482,0.000318366,0.0878921,-0.0470387,0.0259717,0.0167017,0.0258319,0.0106996,-0.0301667,-0.0245346,-0.0225939,0.967103,0.958382,-0.0645373,-0.498398,0.0452728,0.046217,-0.00286948,-0.133884,0.0954929,-0.753394,-0.662163,-0.193841,0.932214,-0.61697,-0.246952,1.53938,1.11429,0.845279,-0.0252617,0.12345,0.246492,-0.132808,0.0320835,-0.00985125,0.0380027,-0.0845268,-0.250762,-0.473986,-0.298413
-2998.26,0.915095,0.611676,3,7,0,3012.42,5.88258,0.051409,0.0185098,-0.0755416,0.0469126,-0.0842748,-0.00899515,0.394778,0.246057,-0.600887,-0.844525,-0.107577,0.82193,-0.0432849,-0.112897,0.132749,0.204875,0.0992094,-0.00525886,0.0276975,0.0844438,-0.0292461,-0.0133633,0.0282233,0.0193637,0.00178938,-0.00427383,0.00724633,-0.0244447,0.981611,0.490469,-0.0321616,-0.350783,0.0320778,-0.0268049,0.00503122,5.47009e-05,0.0886185,-0.815458,-0.634243,-0.229571,0.922647,-0.508441,-0.569701,1.08992,0.885178,0.856911,-0.00627033,0.174464,0.233854,-0.0727951,-0.034337,0.103355,0.0785717,-0.0341347,-0.0615063,0.0822569,-0.322858
-2998.12,0.851187,0.611676,3,7,0,3011.26,5.89939,0.0574528,0.0194404,-0.0912809,0.0593249,-0.0844922,-0.0309373,0.369582,0.247657,-0.624015,-0.848893,-0.099161,0.818084,-0.0562456,-0.0831794,0.146852,0.233031,0.1006,-0.0116296,0.0167911,0.0966903,-0.025065,0.0248507,0.0382221,0.0108436,0.0178582,-0.0283446,-0.00291009,-0.0210632,0.970006,0.728983,-0.0482279,-0.499721,0.0455756,0.0689748,-0.00589334,-0.0699576,0.137667,-0.854974,-0.596473,-0.240197,0.919009,-0.569628,-0.238468,1.20776,1.04787,0.866825,-0.0167046,0.169735,0.2713,-0.0542458,0.0627142,0.10351,-0.0161818,-0.0178323,-0.213486,-0.0903285,-0.278196
-2998.2,0.727808,0.611676,3,7,0,3015.21,5.85427,0.0248597,0.00781405,-0.0788469,0.0422065,-0.0944256,-0.0121324,0.395013,0.225578,-0.594894,-0.853353,-0.0871111,0.838744,-0.024212,-0.114554,0.17706,0.208729,0.0988621,-0.0110104,0.00985089,0.0836923,-0.0387721,-0.0179651,0.0161711,0.0272644,-0.00526973,-0.00982623,-0.017495,-0.02563,0.976863,0.632608,-0.0436408,-0.339978,0.0307491,-0.0290232,0.00418206,-0.0557867,0.0473924,-0.748716,-0.685477,-0.180008,0.950935,-0.495599,-0.499931,1.47377,0.903238,0.848051,-0.0210877,0.136955,0.232416,-0.127207,-0.0891828,0.0153957,0.078247,-0.112765,-0.124324,-0.35565,-0.338512
-3002.98,0.561322,0.611676,3,7,0,3018.85,5.87344,0.0132787,-0.000350781,-0.0743974,0.0400072,-0.102167,-0.0129847,0.41302,0.227515,-0.593837,-0.859762,-0.0961469,0.833591,-0.0390906,-0.0980203,0.184009,0.214356,0.107022,-0.0246172,0.00652052,0.0850253,-0.0378158,-0.0192637,0.0131504,0.0325377,0.00033304,-0.021209,-0.0143823,-0.0275002,0.985461,0.72542,-0.0523419,-0.275677,0.0265841,-0.0272908,0.0033807,-0.00127007,0.0319756,-0.738324,-0.683636,-0.227892,0.954385,-0.56469,-0.331554,1.52203,0.911571,0.912187,-0.0360659,0.131505,0.236758,-0.135136,-0.107507,-0.0115736,0.0888812,-0.11332,-0.193754,-0.304303,-0.363213
-3003.98,0.938648,0.611676,3,7,0,3018.84,5.88028,0.0643478,0.0248071,-0.0817585,0.0565886,-0.0612259,-0.0344393,0.3539,0.25959,-0.631463,-0.8274,-0.0818476,0.825632,-0.0485667,-0.0959978,0.142019,0.226078,0.103937,-0.0115961,0.0125235,0.0872785,-0.0355436,0.0259103,0.0390026,0.0184215,0.0106318,-0.0294748,-0.0069809,-0.0221096,0.974685,0.637532,-0.0400286,-0.487977,0.043134,0.111871,-0.00814118,-0.0953818,0.212678,-0.847378,-0.544915,-0.175035,0.925511,-0.528816,-0.374775,1.17067,1.00154,0.887507,-0.0192937,0.148049,0.244732,-0.084826,0.0584415,0.0965098,0.0115066,-0.0647777,-0.226652,-0.163959,-0.292017
-3001.9,0.803574,0.611676,3,7,0,3021.81,5.87446,0.0160398,0.00283731,-0.0889923,0.0395827,-0.116881,-0.00801891,0.407281,0.221828,-0.591717,-0.873453,-0.0982973,0.826649,-0.0320218,-0.101859,0.180244,0.213679,0.0974421,-0.0126587,0.0142205,0.0928745,-0.0320651,-0.0170238,0.0134273,0.0209128,0.0020656,-0.0149409,-0.0126268,-0.0260469,0.972974,0.686667,-0.0493744,-0.293529,0.0274473,-0.0678461,0.00612435,-0.0367458,0.00278052,-0.772984,-0.75102,-0.227214,0.940003,-0.537531,-0.370227,1.49991,0.931923,0.842271,-0.0230622,0.158276,0.258509,-0.113645,-0.0916016,0.000102488,0.040744,-0.0834085,-0.15101,-0.270691,-0.344018
-2999.54,0.776751,0.611676,3,7,0,3018.6,5.8726,0.0189163,0.0128788,-0.0839254,0.0363229,-0.119212,-0.0111906,0.391801,0.247234,-0.594874,-0.861921,-0.0952412,0.835416,-0.0433622,-0.0977227,0.177267,0.216855,0.0870657,-0.0233509,0.00528998,0.10551,-0.0255048,-0.0104363,0.00536516,0.0177786,0.00492944,-0.0319239,-0.010038,-0.0239472,0.977883,0.608108,-0.0447186,-0.251866,0.0245212,-0.0516909,0.00405264,-0.0367352,0.0690919,-0.7427,-0.647549,-0.212341,0.949607,-0.573326,-0.339248,1.50038,0.970669,0.758007,-0.0385313,0.157114,0.295179,-0.11575,-0.103319,-0.0658128,-0.0120139,-0.10744,-0.248171,-0.221205,-0.316286
-3006.77,0.543462,0.611676,3,7,0,3021.24,5.87371,0.0312591,0.00563376,-0.0615896,0.0313912,-0.0857377,-0.0214484,0.366271,0.218954,-0.62648,-0.864229,-0.114618,0.822002,-0.040496,-0.0889909,0.169851,0.215301,0.112883,-0.034581,0.0169285,0.0830648,-0.0175468,0.013792,0.013175,0.0464756,-0.00996344,-0.0102206,0.0137373,-0.0315676,0.983369,0.6632,-0.0477343,-0.161193,0.0164585,0.0300425,-0.00163167,-0.102696,0.0037681,-0.847607,-0.68593,-0.294752,0.939897,-0.506509,-0.263526,1.37546,0.914607,0.939309,-0.0336257,0.152153,0.232517,-0.040427,0.0339325,0.0272529,0.206273,-0.117093,-0.103384,0.18335,-0.416935
-3007.41,0.989945,0.611676,3,7,0,3022.53,5.88066,0.0506729,0.0219538,-0.10519,0.0668666,-0.0965147,-0.0182267,0.394712,0.258074,-0.588082,-0.83841,-0.0655418,0.831607,-0.039436,-0.108774,0.152871,0.224514,0.0858802,0.00881733,0.00944359,0.0972479,-0.0543067,-0.00836253,0.0427584,-0.00970798,0.0220011,-0.0321839,-0.0327139,-0.0173614,0.963958,0.673878,-0.0428113,-0.630746,0.0559793,-0.00173111,0.000914344,-0.0339266,0.189182,-0.744773,-0.605533,-0.106679,0.928059,-0.555222,-0.482955,1.30178,1.0242,0.770522,-0.00960423,0.153453,0.270583,-0.168158,-0.0746229,0.0856325,-0.165909,-0.0298535,-0.262683,-0.60832,-0.229303
-3007.34,1,0.611676,3,7,0,3023.56,5.8735,0.0322121,0.00555552,-0.0624035,0.0292663,-0.0852821,-0.0164817,0.366075,0.225724,-0.628428,-0.864308,-0.113693,0.82505,-0.0404723,-0.0880623,0.169338,0.218711,0.113531,-0.0310836,0.0162795,0.0829639,-0.00960256,0.013244,0.0108067,0.047464,-0.0102428,-0.00749243,0.0133523,-0.0303693,0.983639,0.646079,-0.0465454,-0.132388,0.0135855,0.0118654,0.000416655,-0.0973427,0.0282075,-0.851181,-0.68042,-0.291916,0.940804,-0.507742,-0.250343,1.37039,0.934596,0.944312,-0.0292483,0.150987,0.232634,-0.0182451,0.0366036,0.0246387,0.220257,-0.109768,-0.0850241,0.178794,-0.401108
-3000.5,0.80828,0.611676,3,7,0,3028.75,5.87952,0.0548059,0.0301248,-0.081406,0.0607847,-0.106615,-0.0338785,0.396764,0.245831,-0.618725,-0.846099,-0.0739548,0.823986,-0.051585,-0.0979669,0.151793,0.247064,0.101957,0.0048992,0.0197407,0.0909853,-0.0357964,-0.0036959,0.020619,-0.0039994,0.0145647,-0.0408967,-0.0204095,-0.0214121,0.970003,0.549119,-0.0357585,-0.563982,0.0534606,0.0492048,-0.00610044,-0.0544202,0.195862,-0.846195,-0.635316,-0.162671,0.922254,-0.617927,-0.365154,1.29659,1.11296,0.890612,-0.0192312,0.165967,0.254727,-0.143949,-0.0938551,-0.0290394,-0.158791,-0.0865975,-0.309707,-0.399149,-0.282804
-2994.93,0.956855,0.611676,3,7,0,3009.53,5.88104,0.0296356,0.0113936,-0.0918731,0.0436241,-0.0743858,-0.0123617,0.371504,0.233169,-0.602155,-0.856472,-0.0989228,0.821447,-0.0313498,-0.0934121,0.159452,0.214724,0.0953983,-0.034607,0.00760753,0.0944271,-0.0459622,0.00664103,0.0256354,0.0361191,0.000306461,0.00115704,0.000509339,-0.0238499,0.968668,0.592516,-0.0401336,-0.28557,0.0233897,0.0122634,0.00200165,-0.0905707,0.0263066,-0.764425,-0.633139,-0.235715,0.937329,-0.439355,-0.33868,1.31578,0.944459,0.81411,-0.0260122,0.147855,0.261493,-0.0916878,0.0450774,0.11011,0.186419,-0.0332906,-0.0346004,-0.035281,-0.315001
-2994.64,0.856813,0.611676,3,7,0,3004.28,5.86321,0.0489969,0.0115199,-0.088397,0.0485897,-0.0978749,-0.0336932,0.373056,0.252769,-0.601807,-0.849396,-0.091754,0.825295,-0.0465587,-0.0864009,0.16315,0.210195,0.0920669,-0.0157151,0.03726,0.0816355,-0.0363842,-0.00304469,0.037467,0.0200477,-0.0026826,-0.00422271,-0.0232551,-0.0304491,0.969806,0.684425,-0.0460447,-0.380625,0.0352034,0.0577911,-0.00615933,-0.0607171,0.0969707,-0.777519,-0.624678,-0.201044,0.934537,-0.543664,-0.278585,1.34392,0.936705,0.783255,-0.0220639,0.191646,0.227402,-0.0980048,-0.0231997,0.10645,0.0400383,-0.0977135,-0.104888,-0.466028,-0.402161
