# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
259.534,0.80381,0.348585,4,15,0,-216.683,6.5058,6.5691,6.80905,6.65059,6.68909,6.8367,6.5716,6.8321,6.32719,6.57014,6.78863,6.99473,6.89175,6.59021,6.52332,6.46797,6.64167,6.55686,6.97895,6.3089,6.75259,7.04739,6.5352,6.43364,6.73739,6.42053,6.6354,6.52871,6.57814,6.86598,6.40866,6.53153,6.82214,6.32951,7.28781,6.54989,6.54238,6.71963,6.7575,6.65196,6.0739,6.89733,6.44189,6.60818,6.69782,6.82918,6.35864,7.11438,6.74164,6.81283,6.91983,6.75569,-0.0334984,0.0397544,-0.0290248,-0.0193086,0.0417365,-0.0903858,0.185848,-0.0736533,0.067967,-0.0397698,0.00317301,-0.0583373,0.823694,-0.165954,-0.169707,0.107758,-0.0649762,0.0323369,-0.0680476,0.000378223,0.0687945,-0.0020536,0.0307879,0.0274164,0.0335197,0.0189637,-0.0185433,-0.00890818,-0.0406549,0.555604,0.206151,0.754044,-0.0549389,-0.187124,0.0208573,-0.0573971,0.00299972,0.083599,0.0637077,1.12833,-0.783992,-2.30163,0.557227,-0.833437,0.409888,-0.0802732,0.0985981,0.190979,-0.00429159,0.0545645,0.0299049,0.054445,-0.0643168,-0.203618,-0.242658,-0.46131,-0.0219477,0.0295256,-0.194358,-0.00360382
263.623,0.828154,0.348585,4,15,0,-212.466,6.5825,6.61671,6.82329,6.82281,6.5987,6.74701,6.67407,6.83844,6.31916,6.80674,6.93525,6.87842,6.89223,7.15595,6.4743,6.40391,6.8588,6.55131,6.96765,6.46803,6.51729,6.84852,6.6916,6.47727,6.54694,6.89494,6.89647,6.40817,6.73233,6.95797,6.64749,6.50204,6.89184,6.29266,7.17998,6.83763,6.418,6.95584,6.85181,6.61241,6.58277,6.95129,6.1668,6.37104,6.8678,6.48714,6.05334,7.15177,6.71468,6.62685,7.10184,6.82232,0.027906,0.0851205,-0.0457649,-0.0904369,0.0140942,-0.0912452,0.20485,-0.0989355,0.0810398,-0.05357,0.012823,-0.127333,0.822837,-0.16757,-0.150348,0.0966239,-0.0814511,0.0018719,-0.0614147,0.0229023,0.0599119,0.000757549,-0.0161239,0.0173692,0.0195465,0.0129585,-0.0160994,0.0258492,-0.0272356,0.547702,0.208638,0.257872,-0.0213574,-0.0870876,0.00827561,-0.0422137,0.00293319,0.0878644,-0.143106,1.12923,-0.800728,-2.13619,0.465189,-0.913781,0.147135,-0.0666276,0.130467,0.165971,-0.0142844,-0.0614718,0.0335969,0.0430393,-0.0179001,-0.119613,0.337986,-0.309042,-0.0144403,0.0595807,-0.246242,-0.0168794
257.304,0.883139,0.348585,4,15,0,-218.195,6.52932,6.55886,6.78304,6.81659,6.67607,7.02977,6.43628,6.79369,6.27427,6.59715,6.35971,6.93718,6.98537,6.99333,6.55881,6.20291,6.73667,6.59488,6.95202,6.56491,6.91805,6.88836,6.64079,6.5356,6.74897,6.74545,6.68418,6.62319,6.6474,6.98806,6.29074,6.62882,6.98427,6.37598,7.24452,6.45511,6.49159,6.8355,6.78491,6.83271,6.43276,6.96333,5.88547,6.33505,6.69341,6.736,6.18978,7.13095,6.84303,6.85442,7.01261,6.85283,0.0239463,0.035502,0.0463746,-0.0740382,0.030798,-0.0798033,0.200113,-0.0676069,0.0658768,-0.0461425,-0.00917236,-0.0864227,0.814217,-0.178097,-0.137049,0.0981263,-0.0539679,0.0184957,-0.0498921,0.0185285,0.0527047,-0.00149386,0.00358912,0.0146947,0.0192574,0.0278842,0.00918944,0.0182519,-0.0203979,0.557671,0.246671,0.470755,-0.0361259,-0.24285,0.0274863,-0.052892,0.00220512,0.0152771,-0.00840907,1.1077,-0.848416,-1.78407,0.5057,-0.690562,0.297126,-0.0388329,0.11129,0.144544,0.0392601,0.0655254,0.10358,0.133927,0.123437,0.0233637,0.235706,-0.231455,-0.0172614,0.0086306,0.415812,-0.0138187
266.998,0.99759,0.348585,4,15,0,-226.595,6.57403,6.60274,6.88042,6.66556,6.68394,6.86862,6.55465,6.76555,6.31824,6.69599,6.8269,6.99346,6.95585,6.66344,6.52204,6.43303,6.80171,6.63009,7.01051,6.44944,7.08341,6.94944,6.67686,6.51603,6.78256,6.57177,6.67585,6.47892,6.68393,6.93512,6.53137,6.48811,6.94737,6.33521,7.2659,6.73493,6.49902,6.84319,6.77135,6.68303,6.20358,6.96649,6.22243,6.42606,6.68167,6.6783,6.53704,7.20666,6.70564,6.65035,7.06952,6.78386,-0.0766486,0.046748,-0.0127489,-0.0153265,0.0181645,-0.0987187,0.209281,-0.0820821,0.0688616,-0.0459576,0.0228844,-0.0780322,0.839404,-0.13314,-0.134707,0.0919432,-0.0709539,0.0370434,-0.0683466,0.0141292,0.0514893,0.00533744,0.0205285,0.0115227,0.0357,0.0262557,-0.00855175,0.0205778,-0.0330086,0.555184,0.261317,0.641789,-0.0480712,-0.172416,0.0187815,-0.0359679,0.0013773,0.123862,-0.000750603,1.13068,-0.60283,-1.87993,0.374362,-0.916365,0.461294,-0.0667698,0.101774,0.143137,0.0390806,0.0715344,0.0410941,0.144416,0.043037,-0.0984004,0.240498,-0.374548,-0.0438076,0.0292198,-0.0784999,-0.00286058
262.67,0.760599,0.348585,4,15,0,-217.75,6.50565,6.52422,6.74031,6.86216,6.66591,6.90376,6.61414,6.84076,6.45419,6.66409,6.6675,6.89042,6.86748,7.12775,6.40489,6.10596,6.69759,6.37959,6.95089,6.26537,6.41515,6.91981,6.62127,6.4133,6.4729,6.78504,6.80946,6.56594,6.62827,6.85902,6.86058,6.572,6.91553,6.25954,7.22812,6.50366,6.43789,6.73058,7.01948,6.74074,6.55334,6.97891,6.17197,6.60382,6.83276,6.61903,6.07983,7.10094,6.76591,6.80364,6.85561,6.87848,0.0718676,0.0142036,0.00398438,-0.0396487,0.0240041,-0.0987868,0.175642,-0.0875379,0.0789562,-0.0601739,0.0129727,-0.0968049,0.83387,-0.180296,-0.166287,0.0770252,-0.0671353,-0.0134247,-0.0428379,0.00707879,0.0642186,-0.00996242,-0.0194279,0.0254333,0.0142763,-0.00203925,-0.0040079,0.00987881,-0.0125513,0.562328,0.194001,0.434754,-0.0302898,-0.247886,0.0205419,-0.00345798,-0.00181087,0.0907653,-0.0391572,1.12809,-0.868142,-2.44998,0.394192,-0.706678,-0.016586,-0.0444309,0.104295,0.176137,-0.0315976,-0.0506213,0.0804655,0.0429871,-0.0358586,-0.0391204,0.123765,-0.142419,0.0226811,0.00725301,0.0691354,-0.00740016
253.925,0.487977,0.348585,4,15,0,-210.223,6.65518,6.57072,6.8061,6.71503,6.68569,6.99043,6.60345,6.76445,6.34869,6.6318,6.58583,6.94161,6.92079,6.8494,6.5173,6.1101,6.78407,6.5691,7.00956,6.54425,7.0443,6.93754,6.67653,6.57178,6.69923,6.72614,6.53827,6.49023,6.66231,7.0478,6.68478,6.45685,7.16609,6.34273,7.30156,6.51514,6.41266,6.65553,6.85174,6.62432,6.3616,6.99639,6.4387,6.38936,6.69307,6.76612,6.1606,7.11921,6.82052,6.65824,6.91892,6.77403,-0.00682552,0.0331997,0.0660567,-0.0670447,0.0490956,-0.0822652,0.188353,-0.0951324,0.0359678,-0.0549434,-0.015996,-0.086073,0.823706,-0.157517,-0.142545,0.100595,-0.0608365,0.00177815,-0.0246739,0.0212452,0.0646693,-0.00763041,-0.000358071,0.0178478,0.0221015,0.00914767,-0.011279,0.0197051,-0.0206389,0.541416,0.272856,0.339719,-0.0244287,-0.116176,0.0126319,-0.0634441,-0.000737113,0.00542048,0.0110611,1.0927,-0.808415,-1.90307,0.563989,-0.676038,0.126518,-0.0283692,0.134242,0.178472,-0.0176031,-0.00145235,0.0490272,0.070699,-0.0138121,-0.0855563,0.257959,-0.234189,-0.0319671,0.00229387,0.553731,-0.0125134
259.34,0.998904,0.348585,4,15,0,-218.032,6.33037,6.62642,6.79324,6.75304,6.63214,6.79809,6.48984,6.83365,6.38057,6.71498,6.76491,6.90435,6.94225,6.98202,6.45497,6.65499,6.70716,6.59478,6.83663,6.19416,6.50478,6.85944,6.6032,6.21226,6.64939,6.58831,6.90939,6.59757,6.54297,6.94941,6.61696,6.66596,6.8704,6.22964,7.15212,6.90001,6.54755,6.92542,6.73914,6.65218,6.14633,6.8671,6.29301,6.55672,6.78678,6.56745,6.03062,7.12765,6.69771,6.76271,7.08866,7.00778,0.0247622,0.0755526,0.0130652,-0.0399889,0.031667,-0.103474,0.188206,-0.0829124,0.0935141,-0.0405829,0.0136294,-0.0958636,0.80765,-0.150345,-0.156665,0.127133,-0.0807549,0.0290999,-0.0883325,0.00111246,0.0687298,-0.0111529,-0.0140941,0.00890414,0.0273711,0.0364502,-0.00315497,0.00602157,-0.0265164,0.571851,0.226386,0.745487,-0.0531249,-0.113974,0.0106597,-0.0546111,0.00608146,0.0987386,-0.0853595,1.14421,-0.711837,-2.00663,0.659686,-1.04064,0.463917,-0.0830771,0.0962625,0.189468,-0.0194241,-0.0198831,0.0487615,0.128931,0.100411,-0.0711528,0.0278688,-0.300881,-0.00136137,0.0388456,0.136347,-0.00746365
259.653,0.973871,0.348585,4,15,0,-220.907,6.69439,6.63184,6.71993,6.83611,6.62635,6.89741,6.59413,6.75434,6.37988,6.76367,6.76565,6.98323,6.81011,6.84818,6.47758,6.56514,6.87085,6.57591,6.89339,6.35513,6.80709,6.95274,6.84056,6.60127,6.58048,6.63936,6.63079,6.38056,6.79424,7.03753,6.59902,6.45563,7.00135,6.37101,7.20743,6.63897,6.49964,6.79339,6.81069,6.74546,6.61419,7.00128,6.01906,6.34957,6.78967,6.67723,6.02989,7.20187,6.73676,6.71134,6.99358,6.89092,-0.0189385,0.0870854,-0.0502277,-0.122339,0.0363731,-0.103221,0.191458,-0.0745853,0.0846538,-0.0849837,0.0237883,-0.107355,0.853012,-0.17187,-0.141569,0.0886598,-0.0766116,0.00806147,-0.0404033,0.00546603,0.0647142,0.00128057,0.00801109,0.0247445,0.0260616,0.00173279,-0.0364217,0.0116343,-0.0194974,0.548579,0.221101,0.619335,-0.0422793,-0.462623,0.0418426,0.0992951,-0.0137497,0.136051,-0.055374,1.13433,-0.845889,-2.04199,0.413984,-0.841574,0.17238,-0.0558957,0.102657,0.180406,-0.0244587,-0.0301563,0.00631287,0.00868312,-0.122069,-0.227362,0.133868,-0.221236,-0.050258,0.0621332,-0.247087,-0.0228337
262.468,0.946543,0.348585,4,15,0,-219.953,6.51158,6.53846,6.86831,6.79709,6.62739,6.88684,6.59572,6.76907,6.22326,6.78789,6.80621,6.97531,6.85686,6.97695,6.4751,6.57807,6.76491,6.45694,6.87869,6.45439,6.65741,6.96441,6.81621,6.52073,6.63602,6.70925,6.79685,6.53088,6.70335,7.02561,6.49891,6.4782,7.06702,6.32864,7.24034,6.67806,6.54135,6.66969,6.65451,6.75274,6.30816,6.96216,5.71834,6.36279,6.77634,6.8147,5.88995,7.21918,6.78603,6.6402,6.94482,6.96476,0.0631227,0.102747,0.0217966,-0.136408,0.0332157,-0.0933862,0.191336,-0.073277,0.0542095,-0.0683758,0.00856075,-0.0919508,0.814864,-0.160922,-0.146975,0.10186,-0.0649942,-0.00432735,-0.0511129,-0.0112011,0.0578552,-0.0047796,-0.00186246,0.0226638,0.0321238,0.0032789,-0.00973647,0.0234521,-0.0167684,0.560118,0.234618,0.619464,-0.0445802,-0.307198,0.031371,0.025902,-0.0082408,0.0772617,-0.0440268,1.1036,-0.768689,-1.96261,0.565657,-0.723781,0.0512134,-0.0504082,0.0587145,0.159793,-0.000799562,0.00909606,0.0794874,0.128462,-0.0228734,-0.0640379,0.326667,-0.190271,-0.0171538,0.0526681,0.297419,-0.0254597
255.487,0.84268,0.348585,4,15,0,-215.467,6.23938,6.63902,6.77082,6.85229,6.65323,6.9457,6.43195,6.87284,6.40612,6.57478,6.66624,7.02817,7.02145,6.93146,6.45793,6.60089,6.74125,6.54993,6.94673,6.26694,6.59357,7.11873,6.53209,6.34819,6.66305,6.59909,6.74867,6.2572,6.54484,7.13611,6.50235,6.51792,6.8355,6.27851,7.23366,6.64907,6.44785,7.00578,7.01004,6.55483,6.12805,6.89929,6.56952,6.57129,6.81739,6.53638,6.22466,6.97408,6.75892,6.85282,6.96949,6.7344,0.0255772,0.0452277,-0.103703,-0.052131,0.0224506,-0.0965633,0.184732,-0.0871125,0.0883925,-0.0319741,0.0269127,-0.102672,0.823358,-0.180944,-0.15169,0.0926818,-0.0932528,0.0350916,-0.0518515,0.0142987,0.0654011,-0.00563745,-0.00576794,0.00804553,0.0165129,0.0198301,0.00525591,-0.00184054,-0.0161825,0.555841,0.257395,0.449974,-0.0333653,-0.117501,0.00966671,-0.146141,0.0158545,0.151685,-0.070836,1.13577,-0.870084,-2.26234,0.319091,-1.10999,0.493135,-0.0465519,0.119622,0.179189,-3.67645e-05,0.00622033,0.0481134,0.0884193,0.0647318,-0.0111558,-0.069761,-0.183623,0.0014941,0.0518324,-0.711343,-0.00972989
254.641,0.977915,0.348585,4,15,0,-216.373,6.56914,6.50776,6.83318,6.71511,6.68725,6.88258,6.7632,6.83401,6.29848,6.8035,6.93845,6.8985,6.86969,6.75877,6.48866,6.12253,6.70697,6.46917,6.91646,6.50144,6.7068,6.71324,6.75164,6.50226,6.56269,6.7021,6.65718,6.63388,6.63358,6.77247,6.70444,6.49392,6.99303,6.28831,7.2525,6.66308,6.48575,6.6013,6.57224,6.65442,6.46245,7.0874,6.01132,6.33212,6.78304,6.60241,6.03472,7.29661,6.71433,6.55974,6.9338,6.98615,0.0305921,0.110085,0.00364797,-0.11723,0.0597623,-0.0895951,0.216776,-0.0707694,0.0848165,-0.0691295,0.00428066,-0.0818437,0.82846,-0.146745,-0.156177,0.113791,-0.0546272,0.0238255,-0.070279,0.00145063,0.052545,-0.00553502,-0.00935308,0.0329781,0.0264341,0.0146651,-0.0258406,0.0267705,-0.0356035,0.555776,0.249771,0.669964,-0.0461322,-0.326057,0.0352146,0.0952066,-0.0128602,0.0642559,0.00839426,1.13456,-0.716479,-1.97673,0.670978,-0.736762,0.360346,-0.0812873,0.0770742,0.146765,-0.0328212,-0.0534049,0.0632998,0.0382833,-0.0541564,-0.190206,0.331379,-0.403992,-0.0256607,0.061123,0.144524,-0.0218801
258.351,0.993905,0.348585,4,15,0,-214.356,6.54172,6.67243,6.80548,6.82488,6.61952,6.89021,6.52494,6.8445,6.28534,6.70358,6.69538,6.93472,6.85557,6.83325,6.39678,6.37746,6.82014,6.46374,7.08818,6.3277,6.7368,7.03514,6.73667,6.42046,6.64738,6.56797,6.86067,6.21815,6.69603,7.2428,6.71139,6.51466,6.92714,6.29532,7.23113,6.3808,6.4605,6.83186,6.93247,6.54777,6.00056,6.83372,6.04606,6.44853,6.70001,6.57976,5.67137,7.15851,6.78235,6.82459,7.11146,6.89714,0.0944356,0.100908,0.0571323,-0.108341,0.0268815,-0.0715003,0.174173,-0.0770709,0.0687011,-0.0399968,0.00313997,-0.0739868,0.819696,-0.1788,-0.159364,0.102989,-0.0818672,-0.00228164,-0.0300711,0.0198836,0.0747135,-0.0249723,0.00716019,0.00258172,0.0300475,0.00373665,-0.00530755,0.00861646,-0.0364672,0.552009,0.259055,0.267138,-0.0206127,-0.209959,0.0198229,-0.120265,0.0100343,0.0856973,0.00907934,1.10824,-0.903146,-2.25534,0.55406,-0.865808,0.0807873,-0.0395971,0.145769,0.205753,-0.0792233,-0.00906375,-0.0315783,0.0777603,-0.0661946,-0.102676,0.0436,-0.413793,0.00719843,0.0423963,0.52946,-0.0202211
261.558,0.989059,0.348585,4,15,0,-223.78,6.3444,6.55522,6.7564,6.70736,6.68841,6.89088,6.59418,6.75952,6.50766,6.70878,6.77423,6.90325,6.9935,6.92087,6.58041,6.10378,6.77181,6.65004,6.88566,6.38881,6.71391,6.8041,6.60797,6.51167,6.642,6.75066,6.61332,6.6495,6.62508,6.9052,6.66706,6.53411,6.81475,6.32778,7.32501,6.91586,6.5357,6.68044,6.7958,6.75734,6.19006,7.10043,5.9895,6.38765,6.78204,6.51514,6.04932,7.15805,6.73361,6.84117,6.94042,6.81783,0.0320525,0.0492161,0.00216955,-0.117064,0.0287307,-0.103363,0.212248,-0.080545,0.0692778,-0.0516975,0.0106852,-0.100935,0.856068,-0.137164,-0.15738,0.097545,-0.0712218,0.0170269,-0.0805829,0.0119991,0.0538798,0.0118188,-0.0084418,0.0189199,0.0397732,0.0197753,-0.0206506,0.00223688,-0.016984,0.557199,0.258844,0.756746,-0.0544945,-0.255096,0.0264069,-0.0187625,-0.000802443,0.0763024,-0.0667388,1.1651,-0.624833,-2.19771,0.468387,-0.874503,0.277113,-0.082192,0.0997369,0.150125,0.0276295,-0.0286508,0.0468685,0.138002,-0.00461946,-0.147586,-0.00763554,-0.192717,-0.0258771,0.0278693,0.133471,-0.0218492
264.803,0.987171,0.348585,4,15,0,-229.749,6.60716,6.6734,6.88047,6.73221,6.67327,6.91174,6.59541,6.77699,6.28286,6.79333,6.68392,6.85744,7.04034,6.84988,6.4625,6.22668,6.78761,6.57078,7.01977,6.18441,6.79649,7.1002,6.64862,6.58466,6.61129,6.60849,6.97015,6.40667,6.80095,7.00509,6.59874,6.45578,6.98068,6.22005,7.26701,6.57165,6.45408,6.95338,6.82477,6.73339,5.92522,6.97813,6.15858,6.52105,6.76843,6.54374,5.99324,7.15744,6.63883,6.77833,6.99932,6.95049,0.0222342,0.122903,0.108864,-0.0595519,0.049746,-0.0820545,0.19944,-0.0850797,0.0655853,-0.037978,-0.00671504,-0.0901075,0.834997,-0.1876,-0.141737,0.0844054,-0.106293,0.015958,-0.0406615,0.00466157,0.0523127,-0.0276022,0.00199996,0.0227472,0.0124527,0.016015,-0.0139382,0.0131274,-0.0361385,0.557914,0.250608,0.368177,-0.026493,-0.138574,0.0147757,-0.1252,0.0105516,0.0662131,-0.0479419,1.13673,-0.897954,-2.17416,0.267959,-1.1401,0.266945,-0.0519188,0.0828038,0.14488,-0.0856733,-0.021137,0.0322177,-0.012303,-0.0311127,-0.143132,0.115396,-0.410063,-0.0151746,0.0409156,0.861442,-0.0111149
257.041,0.920173,0.348585,4,15,0,-227.213,6.43758,6.64954,6.82505,6.67239,6.75043,6.91358,6.7653,6.81709,6.48284,6.74703,6.98246,6.94707,6.88806,6.9347,6.48268,6.14652,6.87975,6.59499,6.86211,6.47205,6.77216,7.01687,6.67138,6.44397,6.57458,6.80798,6.53229,6.39646,6.60157,6.67535,6.93111,6.51681,6.9199,6.2991,7.26381,6.58985,6.41873,6.85181,6.89143,6.62298,6.09673,6.83927,6.15844,6.46386,6.76081,6.60184,5.98174,7.25586,6.65999,6.78001,6.91582,6.97374,0.0375999,0.0788493,0.0303008,-0.0704206,0.0294869,-0.0859039,0.202915,-0.0816059,0.065151,-0.069213,-0.00556173,-0.101528,0.84807,-0.140562,-0.160178,0.102941,-0.0754992,0.0367019,-0.0595539,-0.0121261,0.064267,0.00958288,0.00609422,0.0127747,0.0334134,-0.00237063,-0.0235802,0.0170344,-0.0145248,0.562903,0.251003,0.511192,-0.0367334,-0.308783,0.0302415,0.0401047,-0.00926809,0.0419201,-0.038815,1.14587,-0.691979,-2.26807,0.476801,-0.952897,0.475252,-0.0651856,0.0658799,0.178368,0.0135402,-0.00843927,0.00327148,0.0891217,-0.0880158,-0.140663,0.231362,-0.164813,-0.00699293,0.0366158,0.293814,-0.0131435
256.165,0.961094,0.348585,4,15,0,-215.6,6.34785,6.57931,6.73354,6.76437,6.5464,6.78711,6.5757,6.77674,6.1372,6.69865,6.76918,6.99991,6.99687,6.90665,6.42993,6.3289,6.86607,6.44566,6.93657,6.39439,6.66065,6.60028,6.62509,6.36195,6.57817,6.62396,6.79455,6.70397,6.52294,6.98506,6.4591,6.63977,6.8799,6.26592,7.3157,6.65153,6.48463,6.75199,6.6882,6.70465,6.51269,7.0913,6.2608,6.50597,6.68418,6.4997,6.57089,7.06977,6.75341,6.65462,7.09428,6.91364,0.0497602,0.0695749,-0.106657,0.0520313,0.0209384,-0.0962695,0.209089,-0.0677945,0.076331,-0.0213569,0.0194413,-0.0890702,0.832498,-0.138056,-0.159024,0.0795294,-0.0647551,0.00310332,-0.0685189,0.0198391,0.0602395,-0.0103424,0.00520881,0.00343418,0.00754056,0.0247631,0.00104205,0.0275221,-0.0167968,0.553628,0.278032,0.685969,-0.0504331,-0.258777,0.027492,-0.147955,0.0162055,0.0987696,-0.0350572,1.13428,-0.632354,-2.28767,0.367287,-0.771385,0.156659,-0.0588644,0.12371,0.165407,-0.000895119,0.0464576,0.0455734,0.0657278,0.104857,-0.00148315,0.390625,-0.190593,0.0532338,0.0649374,-0.837645,0.00971129
257.001,0.992297,0.348585,4,15,0,-216.807,6.328,6.58099,6.73882,6.79971,6.57271,6.74854,6.60334,6.7767,6.10951,6.7543,6.81696,6.98757,6.97977,6.96639,6.44524,6.33177,6.85813,6.50767,6.90937,6.37818,6.67038,6.63222,6.60757,6.35686,6.57146,6.61297,6.83412,6.66376,6.53044,7.03354,6.45567,6.57284,6.86598,6.29767,7.31953,6.60468,6.47872,6.71915,6.75796,6.72825,6.52368,7.10373,6.27102,6.51475,6.69978,6.49212,6.45916,7.06479,6.78316,6.6999,7.02206,6.88974,0.039304,0.0532724,-0.109535,0.0754009,0.0170219,-0.0964281,0.206709,-0.0681944,0.0804851,-0.0241731,0.0215019,-0.0934396,0.84138,-0.142961,-0.160175,0.0824218,-0.0679993,0.00445738,-0.0692695,0.0228721,0.0606402,-0.0148706,0.00113596,-0.0021039,0.0056216,0.0129661,-0.000785503,0.0359901,-0.018584,0.553294,0.278301,0.663804,-0.0486526,-0.286728,0.0292832,-0.14273,0.0156966,0.10647,-0.0464126,1.1506,-0.669111,-2.31618,0.398423,-0.809086,0.171752,-0.0628453,0.130811,0.16647,-0.0288266,0.016393,0.00959237,0.0408289,0.0537808,-0.00569569,0.519339,-0.210872,0.0563279,0.0564152,-0.882288,0.0140731
252.689,0.955364,0.348585,4,15,0,-225.563,6.37468,6.59401,6.85901,6.70479,6.53288,6.91847,6.66366,6.8353,6.27578,6.5772,6.81167,6.94479,6.9322,6.51849,6.49962,6.25987,6.86936,6.5875,6.83996,6.2638,6.71342,6.74305,6.63816,6.45234,6.57069,6.61382,6.81162,6.62906,6.68669,6.5307,6.68715,6.65554,6.96018,6.2027,7.23083,6.8293,6.39044,6.82873,6.83687,6.84844,6.43631,6.93114,6.02348,6.42911,6.80111,6.62437,5.94503,7.26157,6.71644,6.73432,6.95525,6.9712,0.0241748,0.0878666,0.0281423,-0.114181,0.0562749,-0.09372,0.18059,-0.0598118,0.0658228,-0.0619963,-0.0125607,-0.103486,0.827268,-0.178436,-0.176533,0.122753,-0.0933273,0.0196628,-0.0381876,0.0157636,0.0634144,0.0113609,-0.00853906,0.020519,0.0307461,0.00968802,-0.00105692,0.0266398,-0.0173761,0.545158,0.262173,0.809077,-0.0560756,-0.409664,0.0411602,-0.038264,-0.000963755,0.0378287,-0.0538773,1.13916,-0.889552,-2.47919,0.5554,-1.05672,0.320412,-0.0328191,0.121501,0.174555,0.0528814,0.0117197,0.0997233,0.154714,0.0312375,-0.0151157,0.375285,-0.197166,-0.0298507,0.0426046,0.32184,-0.0213111
255.311,0.996494,0.348585,4,15,0,-214.415,6.61651,6.51947,6.7243,6.77358,6.74321,6.93555,6.4566,6.87016,6.48529,6.69606,6.60692,6.79776,6.81699,7.15869,6.44026,6.31782,6.82417,6.59356,7.10092,6.47163,6.56195,7.10781,6.62829,6.40694,6.64374,6.56841,6.70166,6.52453,6.57767,7.09417,6.64367,6.39213,6.98332,6.33898,7.19774,6.46479,6.50057,6.86095,6.74476,6.43229,5.88949,6.99907,6.18182,6.38442,6.87568,6.46376,6.2206,7.09612,6.66629,6.68435,7.03172,6.93108,-0.0198133,0.0270849,0.0919234,-0.0505814,0.0328675,-0.090649,0.21759,-0.0897255,0.108847,-0.0392943,-0.00565579,-0.0797124,0.804875,-0.182888,-0.155834,0.110269,-0.0664875,0.0161816,-0.0606569,0.00948919,0.0616177,-0.0222862,0.00374966,0.0155959,0.00195947,0.0285503,-0.0280334,-0.00150916,-0.0176951,0.560263,0.228269,0.417131,-0.0323213,-0.0287272,0.00550647,-0.0374895,0.00597131,0.0469152,-0.00107537,1.11616,-0.910586,-2.03053,0.619183,-0.800028,0.295622,-0.069824,0.103727,0.170995,-0.0791792,-0.0276338,-0.000284264,-0.0641125,0.00757924,-0.193218,-0.0683617,-0.200786,-0.034397,-0.00781694,0.727688,-0.00944068
